P50_ms,P99_minus_P50_ms,P99_ms,R,analysis_count,analysis_unique_source_count,camera_scene,cell,completed_count,coverage,decode_median_ms,drain_seconds,elapsed_seconds,execution_id,latency_lag1_autocorrelation,lidar_scene,model_id,mps_enabled,observed_throughput_hz,pair,phase,preprocess_median_ms,repetition,run_id,sample_filter,sample_warning,scene_id,selection_evidence,slot_id,temporal_dependence,throughput_hz,unique_source_count,unmatched_count
42.9791415,15.058424420000001,58.03756592,0.35036587271060315,370,370,scene-0398,BB,378,"{""completed_inferences"": 378, ""dropped_or_overwritten"": 4, ""expected_bag_inputs"": 383, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 378, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 382, ""relay_received"": 382, ""upstream_missing"": 1}",0.206282,0.075380682,19.326141682,i2-c41-bb-2,-0.0123163926504773,scene-0398,pointpillars,True,19.558999733095302,pointpillars+mask-rcnn,confirmation,2.0472064999999997,2,i2-c41-bb-2,"{""cutoff_P1_ms"": 25.37856897, ""cutoff_P99_ms"": 58.61694, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""120"", ""latency_ms"": 58.797967, ""source_frame_id"": ""scene-0398:lidar:123""}, {""input_id"": ""197"", ""latency_ms"": 25.322851, ""source_frame_id"": ""scene-0398:lidar:200""}, {""input_id"": ""297"", ""latency_ms"": 24.78593, ""source_frame_id"": ""scene-0398:lidar:300""}, {""input_id"": ""307"", ""latency_ms"": 24.490373, ""source_frame_id"": ""scene-0398:lidar:310""}, {""input_id"": ""317"", ""latency_ms"": 25.056282, ""source_frame_id"": ""scene-0398:lidar:320""}, {""input_id"": ""340"", ""latency_ms"": 59.823174, ""source_frame_id"": ""scene-0398:lidar:343""}, {""input_id"": ""354"", ""latency_ms"": 68.621652, ""source_frame_id"": ""scene-0398:lidar:357""}, {""input_id"": ""377"", ""latency_ms"": 59.944578, ""source_frame_id"": ""scene-0398:lidar:382""}], ""original_count"": 378, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 370, ""retained_unique_source_count"": 370}",sparse-tail P99 (<1000),scene-0398,False,i2-c41-bb-2,sequential frames; not independent repetitions,19.14505264879699,378,0
51.892088,5.4386538999999985,57.3307419,0.10480699678147463,223,223,scene-0398,AB,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.728857,0.075376488,19.326137488,i2-c41-ab-2,0.5406255200593801,scene-0184,mask-rcnn,True,11.849237859463168,pointpillars+mask-rcnn,confirmation,1.757694,2,i2-c41-ab-2,"{""cutoff_P1_ms"": 42.43885184, ""cutoff_P99_ms"": 57.5849806, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""68"", ""latency_ms"": 106.875206, ""source_frame_id"": ""scene-0398:image:68""}, {""input_id"": ""86"", ""latency_ms"": 58.476407, ""source_frame_id"": ""scene-0398:image:86""}, {""input_id"": ""131"", ""latency_ms"": 42.023647, ""source_frame_id"": ""scene-0398:image:131""}, {""input_id"": ""135"", ""latency_ms"": 42.376467, ""source_frame_id"": ""scene-0398:image:135""}, {""input_id"": ""137"", ""latency_ms"": 41.917124, ""source_frame_id"": ""scene-0398:image:137""}, {""input_id"": ""216"", ""latency_ms"": 57.60349, ""source_frame_id"": ""scene-0398:image:216""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-c41-ab-2,sequential frames; not independent repetitions,11.53877747886588,229,0
45.3393985,13.814074499999997,59.153473,0.30468146814960495,376,376,scene-0398,AB,384,"{""completed_inferences"": 384, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 384, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.19534849999999998,0.06180518,19.31256618,i2-c41-ab-2,-0.11956312712438208,scene-0184,pointpillars,True,19.883427009180608,pointpillars+mask-rcnn,confirmation,1.9958550000000002,2,i2-c41-ab-2,"{""cutoff_P1_ms"": 27.33650311, ""cutoff_P99_ms"": 59.40634604, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""120"", ""latency_ms"": 60.984246, ""source_frame_id"": ""scene-0184:lidar:121""}, {""input_id"": ""138"", ""latency_ms"": 59.717503, ""source_frame_id"": ""scene-0184:lidar:139""}, {""input_id"": ""192"", ""latency_ms"": 27.26775, ""source_frame_id"": ""scene-0184:lidar:193""}, {""input_id"": ""202"", ""latency_ms"": 27.088307, ""source_frame_id"": ""scene-0184:lidar:203""}, {""input_id"": ""222"", ""latency_ms"": 27.153049, ""source_frame_id"": ""scene-0184:lidar:223""}, {""input_id"": ""260"", ""latency_ms"": 96.835691, ""source_frame_id"": ""scene-0184:lidar:261""}, {""input_id"": ""316"", ""latency_ms"": 59.438726, ""source_frame_id"": ""scene-0184:lidar:318""}, {""input_id"": ""381"", ""latency_ms"": 27.320304, ""source_frame_id"": ""scene-0184:lidar:383""}], ""original_count"": 384, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 376, ""retained_unique_source_count"": 376}",sparse-tail P99 (<1000),scene-0184,False,i2-c41-ab-2,sequential frames; not independent repetitions,19.469188946489346,384,0
39.09316,8.721879000000001,47.815039,0.22310498818719188,226,226,scene-0184,AA,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.7248615000000003,0.008363562,19.259124562,i2-c41-aa-2,0.2033653340146204,scene-0184,mask-rcnn,True,12.046238096292136,pointpillars+mask-rcnn,confirmation,1.7314725,2,i2-c41-aa-2,"{""cutoff_P1_ms"": 33.92700101, ""cutoff_P99_ms"": 49.7379304, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""14"", ""latency_ms"": 33.90097, ""source_frame_id"": ""scene-0184:image:14""}, {""input_id"": ""15"", ""latency_ms"": 33.844323, ""source_frame_id"": ""scene-0184:image:15""}, {""input_id"": ""83"", ""latency_ms"": 33.858768, ""source_frame_id"": ""scene-0184:image:83""}, {""input_id"": ""184"", ""latency_ms"": 49.997543, ""source_frame_id"": ""scene-0184:image:184""}, {""input_id"": ""186"", ""latency_ms"": 49.860182, ""source_frame_id"": ""scene-0184:image:186""}, {""input_id"": ""197"", ""latency_ms"": 50.301608, ""source_frame_id"": ""scene-0184:image:197""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,False,i2-c41-aa-2,sequential frames; not independent repetitions,11.734697455870787,232,0
45.283316,7.279343560000001,52.56265956,0.16075111548809723,374,374,scene-0184,AA,382,"{""completed_inferences"": 382, ""dropped_or_overwritten"": 2, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 382, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 384, ""relay_received"": 384, ""upstream_missing"": 2}",0.1951805,0.033644769,19.284405769,i2-c41-aa-2,-0.44224489047354365,scene-0184,pointpillars,True,19.808751411675402,pointpillars+mask-rcnn,confirmation,1.926508,2,i2-c41-aa-2,"{""cutoff_P1_ms"": 27.68811722, ""cutoff_P99_ms"": 53.25443667, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""20"", ""latency_ms"": 27.590077, ""source_frame_id"": ""scene-0184:lidar:22""}, {""input_id"": ""207"", ""latency_ms"": 27.66887, ""source_frame_id"": ""scene-0184:lidar:209""}, {""input_id"": ""288"", ""latency_ms"": 54.868187, ""source_frame_id"": ""scene-0184:lidar:290""}, {""input_id"": ""298"", ""latency_ms"": 53.326845, ""source_frame_id"": ""scene-0184:lidar:300""}, {""input_id"": ""302"", ""latency_ms"": 112.950683, ""source_frame_id"": ""scene-0184:lidar:304""}, {""input_id"": ""310"", ""latency_ms"": 54.011107, ""source_frame_id"": ""scene-0184:lidar:314""}, {""input_id"": ""368"", ""latency_ms"": 27.63496, ""source_frame_id"": ""scene-0184:lidar:372""}, {""input_id"": ""371"", ""latency_ms"": 27.015187, ""source_frame_id"": ""scene-0184:lidar:375""}], ""original_count"": 382, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 374, ""retained_unique_source_count"": 374}",sparse-tail P99 (<1000),scene-0184,False,i2-c41-aa-2,sequential frames; not independent repetitions,19.393908450174347,382,0
30.3020715,12.606703499999998,42.908775,0.41603437903576984,226,226,scene-0770,BA,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.458,0.0,19.250761,i2-c00-ba-2,-0.06526767756930328,scene-0398,yolov3,False,12.051471627537218,3dssd+yolov3,confirmation,0.797105,2,i2-c00-ba-2,"{""cutoff_P1_ms"": 9.442790030000001, ""cutoff_P99_ms"": 43.04882203, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""2"", ""latency_ms"": 8.368415, ""source_frame_id"": ""scene-0770:image:2""}, {""input_id"": ""38"", ""latency_ms"": 8.742589, ""source_frame_id"": ""scene-0770:image:38""}, {""input_id"": ""80"", ""latency_ms"": 8.336458, ""source_frame_id"": ""scene-0770:image:80""}, {""input_id"": ""174"", ""latency_ms"": 43.091598, ""source_frame_id"": ""scene-0770:image:174""}, {""input_id"": ""192"", ""latency_ms"": 43.286155, ""source_frame_id"": ""scene-0770:image:192""}, {""input_id"": ""198"", ""latency_ms"": 43.3401, ""source_frame_id"": ""scene-0770:image:198""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-c00-ba-2,sequential frames; not independent repetitions,11.739795637169875,232,0
45.262587,0.7795571999999993,46.0421442,0.017222992578837776,371,371,scene-0770,BA,379,"{""completed_inferences"": 379, ""dropped_or_overwritten"": 3, ""expected_bag_inputs"": 383, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 379, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 382, ""relay_received"": 382, ""upstream_missing"": 1}",0.196163,0.042059872,19.292820872,i2-c00-ba-2,-0.25977012976851677,scene-0398,3dssd,False,19.64461301509564,3dssd+yolov3,confirmation,2.302464,2,i2-c00-ba-2,"{""cutoff_P1_ms"": 37.26504366, ""cutoff_P99_ms"": 46.82758373999998, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""3"", ""latency_ms"": 47.436415, ""source_frame_id"": ""scene-0398:lidar:5""}, {""input_id"": ""10"", ""latency_ms"": 37.206401, ""source_frame_id"": ""scene-0398:lidar:12""}, {""input_id"": ""16"", ""latency_ms"": 37.18715, ""source_frame_id"": ""scene-0398:lidar:18""}, {""input_id"": ""20"", ""latency_ms"": 37.201644, ""source_frame_id"": ""scene-0398:lidar:22""}, {""input_id"": ""22"", ""latency_ms"": 37.260249, ""source_frame_id"": ""scene-0398:lidar:24""}, {""input_id"": ""85"", ""latency_ms"": 47.326563, ""source_frame_id"": ""scene-0398:lidar:89""}, {""input_id"": ""159"", ""latency_ms"": 47.424489, ""source_frame_id"": ""scene-0398:lidar:163""}, {""input_id"": ""324"", ""latency_ms"": 48.806828, ""source_frame_id"": ""scene-0398:lidar:328""}], ""original_count"": 379, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 371, ""retained_unique_source_count"": 371}",sparse-tail P99 (<1000),scene-0398,False,i2-c00-ba-2,sequential frames; not independent repetitions,19.229950998945863,379,0
29.932127,12.943503979999996,42.87563098,0.43242847325884975,223,223,scene-0398,BB,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.687909,0.048364202,19.299125202,i2-c00-bb-2,0.137299466019005,scene-0398,yolov3,False,11.865822808189687,3dssd+yolov3,confirmation,0.795374,2,i2-c00-bb-2,"{""cutoff_P1_ms"": 25.49656316, ""cutoff_P99_ms"": 43.34117424, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 12.576166, ""source_frame_id"": ""scene-0398:image:0""}, {""input_id"": ""28"", ""latency_ms"": 12.672871, ""source_frame_id"": ""scene-0398:image:28""}, {""input_id"": ""36"", ""latency_ms"": 43.654059, ""source_frame_id"": ""scene-0398:image:36""}, {""input_id"": ""54"", ""latency_ms"": 43.488242, ""source_frame_id"": ""scene-0398:image:54""}, {""input_id"": ""115"", ""latency_ms"": 43.654349, ""source_frame_id"": ""scene-0398:image:115""}, {""input_id"": ""149"", ""latency_ms"": 25.310168, ""source_frame_id"": ""scene-0398:image:149""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-c00-bb-2,sequential frames; not independent repetitions,11.554927887451093,229,0
45.406987,1.3554339999999883,46.76242099999999,0.0298507804536775,373,373,scene-0398,BB,381,"{""completed_inferences"": 381, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 383, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 381, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 382, ""relay_received"": 382, ""upstream_missing"": 1}",0.194924,0.050868951,19.301629951,i2-c00-bb-2,-0.34170831182439215,scene-0398,3dssd,False,19.73926559400548,3dssd+yolov3,confirmation,2.376157,2,i2-c00-bb-2,"{""cutoff_P1_ms"": 37.364270399999995, ""cutoff_P99_ms"": 47.6098042, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 49.061525, ""source_frame_id"": ""scene-0398:lidar:1""}, {""input_id"": ""5"", ""latency_ms"": 37.350264, ""source_frame_id"": ""scene-0398:lidar:6""}, {""input_id"": ""25"", ""latency_ms"": 37.316324, ""source_frame_id"": ""scene-0398:lidar:26""}, {""input_id"": ""128"", ""latency_ms"": 49.078881, ""source_frame_id"": ""scene-0398:lidar:130""}, {""input_id"": ""132"", ""latency_ms"": 37.344861, ""source_frame_id"": ""scene-0398:lidar:134""}, {""input_id"": ""241"", ""latency_ms"": 48.355019, ""source_frame_id"": ""scene-0398:lidar:243""}, {""input_id"": ""258"", ""latency_ms"": 37.359092, ""source_frame_id"": ""scene-0398:lidar:260""}, {""input_id"": ""324"", ""latency_ms"": 47.772253, ""source_frame_id"": ""scene-0398:lidar:326""}], ""original_count"": 381, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 373, ""retained_unique_source_count"": 373}",sparse-tail P99 (<1000),scene-0398,False,i2-c00-bb-2,sequential frames; not independent repetitions,19.324792825627416,381,0
29.1816,14.407808460000002,43.58940846,0.493729214984785,223,223,scene-0398,AB,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.699657,0.047585495,19.298346495,i2-c00-ab-2,0.17514603015896127,scene-0770,yolov3,False,11.866301605649557,3dssd+yolov3,confirmation,0.799678,2,i2-c00-ab-2,"{""cutoff_P1_ms"": 22.67106192, ""cutoff_P99_ms"": 43.71039748, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 17.026937, ""source_frame_id"": ""scene-0398:image:0""}, {""input_id"": ""1"", ""latency_ms"": 22.175059, ""source_frame_id"": ""scene-0398:image:1""}, {""input_id"": ""23"", ""latency_ms"": 12.199484, ""source_frame_id"": ""scene-0398:image:23""}, {""input_id"": ""47"", ""latency_ms"": 43.710659, ""source_frame_id"": ""scene-0398:image:47""}, {""input_id"": ""58"", ""latency_ms"": 43.784, ""source_frame_id"": ""scene-0398:image:58""}, {""input_id"": ""187"", ""latency_ms"": 43.798963, ""source_frame_id"": ""scene-0398:image:187""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-c00-ab-2,sequential frames; not independent repetitions,11.55539413999935,229,0
45.275155999999996,1.0188127500000022,46.29396875,0.022502688891894756,376,376,scene-0398,AB,384,"{""completed_inferences"": 384, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 385, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 384, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 384, ""relay_received"": 384, ""upstream_missing"": 1}",0.1960825,0.050078251,19.300839251,i2-c00-ab-2,-0.3678356037367084,scene-0770,3dssd,False,19.895507910626453,3dssd+yolov3,confirmation,2.208375,2,i2-c00-ab-2,"{""cutoff_P1_ms"": 37.418855560000004, ""cutoff_P99_ms"": 46.975906300000005, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 47.344062, ""source_frame_id"": ""scene-0770:lidar:1""}, {""input_id"": ""6"", ""latency_ms"": 37.356573, ""source_frame_id"": ""scene-0770:lidar:7""}, {""input_id"": ""145"", ""latency_ms"": 37.407915, ""source_frame_id"": ""scene-0770:lidar:146""}, {""input_id"": ""186"", ""latency_ms"": 47.694637, ""source_frame_id"": ""scene-0770:lidar:187""}, {""input_id"": ""299"", ""latency_ms"": 47.109777, ""source_frame_id"": ""scene-0770:lidar:300""}, {""input_id"": ""324"", ""latency_ms"": 47.579532, ""source_frame_id"": ""scene-0770:lidar:325""}, {""input_id"": ""365"", ""latency_ms"": 37.417667, ""source_frame_id"": ""scene-0770:lidar:366""}, {""input_id"": ""368"", ""latency_ms"": 37.404582, ""source_frame_id"": ""scene-0770:lidar:369""}], ""original_count"": 384, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 376, ""retained_unique_source_count"": 376}",sparse-tail P99 (<1000),scene-0770,False,i2-c00-ab-2,sequential frames; not independent repetitions,19.4810181624884,384,0
30.115129000000003,12.190941749999993,42.306070749999996,0.40481120801441667,226,226,scene-0770,AA,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.4599064999999998,0.0,19.250761,i2-c00-aa-2,-0.17727837430947824,scene-0770,yolov3,False,12.051471627537218,3dssd+yolov3,confirmation,0.7942530000000001,2,i2-c00-aa-2,"{""cutoff_P1_ms"": 26.57203162, ""cutoff_P99_ms"": 42.47090558, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 12.330138, ""source_frame_id"": ""scene-0770:image:0""}, {""input_id"": ""2"", ""latency_ms"": 8.31187, ""source_frame_id"": ""scene-0770:image:2""}, {""input_id"": ""120"", ""latency_ms"": 42.519663, ""source_frame_id"": ""scene-0770:image:120""}, {""input_id"": ""144"", ""latency_ms"": 42.575121, ""source_frame_id"": ""scene-0770:image:144""}, {""input_id"": ""210"", ""latency_ms"": 42.948196, ""source_frame_id"": ""scene-0770:image:210""}, {""input_id"": ""214"", ""latency_ms"": 26.257257, ""source_frame_id"": ""scene-0770:image:214""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-c00-aa-2,sequential frames; not independent repetitions,11.739795637169875,232,0
45.225352,1.1548787199999992,46.38023072,0.025536091349825187,375,375,scene-0770,AA,383,"{""completed_inferences"": 383, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 385, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 383, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 384, ""relay_received"": 384, ""upstream_missing"": 1}",0.195459,0.042573949,19.293334949,i2-c00-aa-2,-0.23825451971567937,scene-0770,3dssd,False,19.851415061855413,3dssd+yolov3,confirmation,2.374616,2,i2-c00-aa-2,"{""cutoff_P1_ms"": 37.22380632, ""cutoff_P99_ms"": 46.80359542, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""11"", ""latency_ms"": 37.210096, ""source_frame_id"": ""scene-0770:lidar:13""}, {""input_id"": ""13"", ""latency_ms"": 37.215812, ""source_frame_id"": ""scene-0770:lidar:15""}, {""input_id"": ""31"", ""latency_ms"": 37.207272, ""source_frame_id"": ""scene-0770:lidar:33""}, {""input_id"": ""42"", ""latency_ms"": 37.218004, ""source_frame_id"": ""scene-0770:lidar:44""}, {""input_id"": ""159"", ""latency_ms"": 47.006879, ""source_frame_id"": ""scene-0770:lidar:161""}, {""input_id"": ""298"", ""latency_ms"": 46.936738, ""source_frame_id"": ""scene-0770:lidar:300""}, {""input_id"": ""311"", ""latency_ms"": 47.127754, ""source_frame_id"": ""scene-0770:lidar:313""}, {""input_id"": ""324"", ""latency_ms"": 47.762296, ""source_frame_id"": ""scene-0770:lidar:326""}], ""original_count"": 383, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 375, ""retained_unique_source_count"": 375}",sparse-tail P99 (<1000),scene-0770,False,i2-c00-aa-2,sequential frames; not independent repetitions,19.436764094505953,383,0
29.390405,18.937619320000003,48.328024320000004,0.6443470010025382,225,225,scene-0245,AB,231,"{""completed_inferences"": 231, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 231, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",3.416167,0.040467003,19.291228003,i2-c20-ab-3,-0.18470008048759273,scene-0770,yolov3,False,11.974354352355222,centerpoint+yolov3,confirmation,0.785954,3,i2-c20-ab-3,"{""cutoff_P1_ms"": 9.521099, ""cutoff_P99_ms"": 48.5170746, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""6"", ""latency_ms"": 9.171789, ""source_frame_id"": ""scene-0245:image:6""}, {""input_id"": ""10"", ""latency_ms"": 9.236523, ""source_frame_id"": ""scene-0245:image:10""}, {""input_id"": ""12"", ""latency_ms"": 49.276027, ""source_frame_id"": ""scene-0245:image:12""}, {""input_id"": ""150"", ""latency_ms"": 9.456491, ""source_frame_id"": ""scene-0245:image:150""}, {""input_id"": ""209"", ""latency_ms"": 48.523092, ""source_frame_id"": ""scene-0245:image:209""}, {""input_id"": ""215"", ""latency_ms"": 49.107256, ""source_frame_id"": ""scene-0245:image:215""}], ""original_count"": 231, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 225, ""retained_unique_source_count"": 225}",sparse-tail P99 (<1000),scene-0245,False,i2-c20-ab-3,sequential frames; not independent repetitions,11.663332161384957,231,0
141.631857,11.266397539999986,152.89825453999998,0.07954705797580544,123,123,scene-0245,AB,127,"{""completed_inferences"": 127, ""dropped_or_overwritten"": 256, ""expected_bag_inputs"": 385, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 127, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 383, ""relay_received"": 383, ""upstream_missing"": 2}",0.19555,0.21353062,19.46429162,i2-c20-ab-3,-0.07071105109091698,scene-0770,centerpoint,False,6.524768662503218,centerpoint+yolov3,confirmation,11.821758,3,i2-c20-ab-3,"{""cutoff_P1_ms"": 119.98963703999999, ""cutoff_P99_ms"": 153.61305542, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""5"", ""latency_ms"": 119.80787, ""source_frame_id"": ""scene-0770:lidar:16""}, {""input_id"": ""19"", ""latency_ms"": 155.132855, ""source_frame_id"": ""scene-0770:lidar:57""}, {""input_id"": ""32"", ""latency_ms"": 153.797807, ""source_frame_id"": ""scene-0770:lidar:97""}, {""input_id"": ""82"", ""latency_ms"": 118.52236, ""source_frame_id"": ""scene-0770:lidar:250""}], ""original_count"": 127, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 123, ""retained_unique_source_count"": 123}",sparse-tail P99 (<1000),scene-0770,False,i2-c20-ab-3,sequential frames; not independent repetitions,6.319264137699967,127,0
25.641621999999998,22.7798825,48.4215045,0.8883947552147833,226,226,scene-0770,AA,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.488324,0.0,19.250761,i2-c20-aa-3,-0.1143935974989244,scene-0770,yolov3,False,12.051471627537218,centerpoint+yolov3,confirmation,0.810702,3,i2-c20-aa-3,"{""cutoff_P1_ms"": 9.34597217, ""cutoff_P99_ms"": 48.48586738, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""6"", ""latency_ms"": 9.332578, ""source_frame_id"": ""scene-0770:image:6""}, {""input_id"": ""55"", ""latency_ms"": 8.929059, ""source_frame_id"": ""scene-0770:image:55""}, {""input_id"": ""83"", ""latency_ms"": 9.065157, ""source_frame_id"": ""scene-0770:image:83""}, {""input_id"": ""127"", ""latency_ms"": 48.505195, ""source_frame_id"": ""scene-0770:image:127""}, {""input_id"": ""147"", ""latency_ms"": 53.500968, ""source_frame_id"": ""scene-0770:image:147""}, {""input_id"": ""155"", ""latency_ms"": 48.495509, ""source_frame_id"": ""scene-0770:image:155""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-c20-aa-3,sequential frames; not independent repetitions,11.739795637169875,232,0
