P50_ms,P99_ms,calls_max,calls_min,count,covariance_share,execution_id,first_difference_pearson,kernel_name,mean_ms,module,mps_enabled,pearson,scene_id,std_ms,total_latency_endpoint_gap_ms
0.006432,0.00655256,5,5,225,1.9979975682002066e-05,i2-i30-0245,0.07179068294270556,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.006382711111111111,bbox_head,False,0.06976034326479076,scene-0245,0.00015962567632812045,1.536000000000072e-05
0.003552,0.003648,1,1,225,1.694263697506374e-05,i2-i30-0245,0.07883566850033141,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",0.0035376533333333327,bbox_head,False,0.09652547530121251,scene-0245,9.78262623225481e-05,-1.663999999999919e-05
0.00112,0.001152,1,1,225,2.1163139511099037e-06,i2-i30-0245,0.027076561807117473,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)",0.0011001066666666665,bbox_head,False,0.039424400485438126,scene-0245,2.991792030799523e-05,-2.431999999999955e-05
0.005984000000000001,0.00616856,4,4,225,3.3679921875711416e-05,i2-i30-0245,0.11115708579983594,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int>(T1 *, short *, unsigned int, int, bool, unsigned int *, unsigned int)",0.00594,bbox_head,False,0.12404670929702741,scene-0245,0.00015132205538005526,-8.063999999999901e-05
0.0008,0.000832,1,1,225,2.8071267593314507e-06,i2-i30-0245,0.07438656438923545,"void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)",0.0007963022222222222,bbox_head,False,0.06311898023145546,scene-0245,2.4786685394370615e-05,7.680000000000252e-06
0.003872,0.00399232,1,1,225,2.5282535246838895e-05,i2-i30-0245,0.10419409891491742,"void at::native::mbtopk::gatherTopK<float, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)",0.0038406177777777777,bbox_head,False,0.12256508591212677,scene-0245,0.00011496621975150186,7.68000000000036e-06
0.016224000000000002,0.016480760000000004,4,4,225,8.230472392676454e-05,i2-i30-0245,0.10107279888065075,"void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, unsigned int *, T3 *, short *, T1 *)",0.016071133333333334,bbox_head,False,0.11230744471689587,scene-0245,0.0004084440938216364,2.076000000000161e-05
0.013505,0.013777399999999999,1,1,225,5.079968551293482e-05,i2-i30-0245,0.08289009899698006,"void at::native::radixSortKVInPlace<(int)-2, (int)-1, (int)32, (int)32, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)",0.013381506666666668,bbox_head,False,0.08159680617918405,scene-0245,0.0003469798600623513,-0.00015487999999999613
0.037792000000000006,0.038369759999999996,30,30,225,0.0001904459175570603,i2-i30-0245,0.10662648575316651,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.03745309777777778,bbox_head,False,0.11923891709721868,scene-0245,0.0008901640444294871,-0.00020607999999999738
0.001408,0.001472,1,1,225,4.838380823043985e-06,i2-i30-0245,0.05292861232025212,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.00140204,bbox_head,False,0.06679931543051715,scene-0245,4.036866992001485e-05,0.0
0.001344,0.001408,1,1,225,5.330139536968466e-06,i2-i30-0245,0.1177434413246439,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.0013340799999999999,bbox_head,False,0.0782712610442017,scene-0245,3.7953571636935555e-05,-1.6639999999999407e-05
0.006464000000000001,0.0065843199999999985,6,6,225,3.133621812079606e-05,i2-i30-0245,0.10852864255821178,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)",0.00641328,bbox_head,False,0.10734454658548426,scene-0245,0.0001626982941930657,-4.86399999999991e-05
0.00576,0.005888,6,6,225,2.9117689304302503e-05,i2-i30-0245,0.12110370392485349,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.00571684888888889,bbox_head,False,0.11023063617018265,scene-0245,0.00014722141846321477,-0.00011367999999999882
0.005952,0.006072319999999999,6,6,225,2.488029232981512e-05,i2-i30-0245,0.0977514616194759,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)",0.005898742222222223,bbox_head,False,0.09494509130101156,scene-0245,0.00014604926183980034,-0.00010495999999999856
0.006239999999999999,0.006336,6,6,225,3.2448037350656386e-05,i2-i30-0245,0.09980250271461517,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::log_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.006178639999999999,bbox_head,False,0.11205895111028213,scene-0245,0.00016138318568618677,-0.00012135999999999831
0.007840000000000001,0.008,7,7,225,3.7414121309629454e-05,i2-i30-0245,0.10958629665519863,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.007781359999999999,bbox_head,False,0.1044911172670972,scene-0245,0.00019955957996436953,-7.196000000000112e-05
0.0016,0.001632,2,2,225,9.016865822540782e-06,i2-i30-0245,0.08475887855860953,"void at_cuda_detail::cub::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>>(T1, T2, std::iterator_traits<T2>::value_type *, unsigned int, int)",0.0015849333333333335,bbox_head,False,0.11385725020411659,scene-0245,4.413786482274729e-05,-2.431999999999955e-05
0.004224,0.00432,2,2,225,1.9565380362743092e-05,i2-i30-0245,0.11227417574420781,"void at_cuda_detail::cub::DeviceScanByKeyKernel<at_cuda_detail::cub::DeviceScanByKeyPolicy<at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy900, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, int, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)",0.004180515555555555,bbox_head,False,0.10141075753077822,scene-0245,0.00010752777823129262,-5.5560000000000505e-05
0.009824,0.009984,6,6,225,5.233603789841419e-05,i2-i30-0245,0.11176593069307442,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, (bool)0, float, float, float, (bool)1, (bool)1, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",0.009729453333333334,bbox_head,False,0.11614170737579357,scene-0245,0.000251147603877348,-1.791999999999766e-05
0.020641,0.035168,1,1,225,-0.0007931669653522702,i2-i30-0245,-0.11762897033914906,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.02099068888888889,data_preprocessor,False,-0.19015957279723075,scene-0245,0.0023246781246464804,-0.0005785600000000474
0.015105,0.02243352,1,1,225,-0.00042061567988852135,i2-i30-0245,-0.10744643653045062,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.015319515555555555,data_preprocessor,False,-0.18860134168364887,scene-0245,0.0012429598048306675,-2.4080000000014853e-05
0.023008,0.0246254,1,1,225,0.0003386521723022341,i2-i30-0245,0.2648570769229572,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)1>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",0.02299148,data_preprocessor,False,0.23198388446922183,scene-0245,0.0008136028355680949,-0.0013552399999999763
0.013952,0.017333239999999996,1,1,225,0.00032815376345178505,i2-i30-0245,0.21553783181633854,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",0.014313551111111112,data_preprocessor,False,0.15384744601848682,scene-0245,0.0011887855084772156,-0.001367039999999979
0.8863120000000001,0.90877136,6,6,225,0.0040979251193788415,i2-i30-0245,0.09481856990106832,ampere_sgemm_128x128_nn,0.8826846444444444,decoder,False,0.10962243518517102,scene-0245,0.020834398993924072,0.02180048000000001
0.31968399999999997,0.33787896,6,6,225,0.003435073062583446,i2-i30-0245,0.1134250063628411,ampere_sgemm_128x128_tn,0.3195127777777778,decoder,False,0.1865963983011128,scene-0245,0.010260041703811474,0.01592371999999992
1.8386129999999996,1.89495528,18,18,225,0.019933447253630807,i2-i30-0245,0.12301079412285712,ampere_sgemm_128x64_tn,1.8354318133333334,decoder,False,0.3318878641199579,scene-0245,0.03347398699608467,0.06838891999999963
0.8834990000000001,0.9190945600000002,54,54,225,0.003166629543465401,i2-i30-0245,0.074275787130844,ampere_sgemm_32x128_tn,0.8802935866666667,decoder,False,0.078927135559258,scene-0245,0.022360799200243253,0.020666679999999937
0.087232,0.08933784,12,12,225,0.00035663277239147414,i2-i30-0245,0.09638652018529467,ampere_sgemm_32x32_sliced1x4_tn,0.08679016444444443,decoder,False,0.10612887442498241,scene-0245,0.0018728547442228465,0.0015802400000000105
0.48886999999999997,0.5008879199999999,6,6,225,0.003371520910759026,i2-i30-0245,0.12198314859842532,ampere_sgemm_64x64_tn,0.48857560000000005,decoder,False,0.3225145286390707,scene-0245,0.0058263018123754,0.00842624000000003
0.004864,0.005024,6,6,225,2.916370304768441e-05,i2-i30-0245,0.11220194252254595,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)",0.00482795111111111,decoder,False,0.12155448040359974,scene-0245,0.00013371745439499114,0.00013568
0.6434949999999999,0.6870902400000001,6,6,225,-0.0014145730264211907,i2-i30-0245,-0.03725270544447615,"void <unnamed>::softmax_warp_forward<float, float, float, (int)10, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)",0.6478736222222222,decoder,False,-0.055644732070811415,scene-0245,0.014168299245363673,-0.003187720000000005
0.010496,0.010816,6,6,225,6.527332642229591e-05,i2-i30-0245,0.09236901227361898,"void <unnamed>::softmax_warp_forward<float, float, float, (int)4, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)",0.010447875555555555,decoder,False,0.12981965186801595,scene-0245,0.0002802281175166288,0.00015872000000000108
0.046912999999999996,0.047874280000000005,14,14,225,-4.716930604564911e-05,i2-i30-0245,-0.08258365814511834,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)3, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",0.046723551111111115,decoder,False,-0.02965244439225934,scene-0245,0.0008865748164511726,0.0007693200000000108
0.109024,0.11250556,24,24,225,0.0006588543206259347,i2-i30-0245,0.11619616050631974,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",0.10863265333333334,decoder,False,0.13365387164551934,scene-0245,0.0027474149587162463,0.0024053599999999814
0.11334400000000001,0.11675644,24,24,225,0.00045822611824917944,i2-i30-0245,0.09942248653501307,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",0.11288964000000001,decoder,False,0.10719551178635377,scene-0245,0.0023824272159478194,0.0031820800000000454
0.034047999999999995,0.035057639999999994,24,24,225,0.0002076589544206775,i2-i30-0245,0.12433864417261754,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.03394896444444444,decoder,False,0.12974873573015458,scene-0245,0.0008919981059161612,0.0005498799999999957
0.042176,0.0433794,24,24,225,0.0002663136170894845,i2-i30-0245,0.11392634860361821,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.04198007555555555,decoder,False,0.13437720922573862,scene-0245,0.0011045468969784348,0.0011263999999999996
0.032512,0.03365756,12,12,225,6.213630722518436e-05,i2-i30-0245,0.11796980306323945,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.03240658222222223,decoder,False,0.04751615337928842,scene-0245,0.0007288204800418249,0.00029616000000000364
0.007808,0.00812032,6,6,225,5.335408531070724e-05,i2-i30-0245,0.0787306396829258,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.007794711111111109,decoder,False,0.15858662649580826,scene-0245,0.0001875070158358196,0.0001664000000000023
0.017344000000000002,0.017856,6,6,225,6.052401929142097e-05,i2-i30-0245,0.1213866446616513,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.017279759999999998,decoder,False,0.09583103585056543,scene-0245,0.00035199620604015974,0.00029439999999999675
0.04012899999999999,0.041272800000000005,24,24,225,0.00024997394997855563,i2-i30-0245,0.1141100137950747,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::cos_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.03996748444444444,decoder,False,0.13226676942238338,scene-0245,0.001053320194423447,0.0011107599999999954
0.016128000000000003,0.01673676,6,6,225,8.289104683032017e-05,i2-i30-0245,0.08619964971748482,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.016064582222222224,decoder,False,0.1094948825775392,scene-0245,0.0004219200910593216,0.00041316000000000963
0.04000099999999999,0.041120000000000004,24,24,225,0.00024880044291460633,i2-i30-0245,0.12073518537136739,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.039839271111111116,decoder,False,0.13188117630910956,scene-0245,0.0010514405958011923,0.0009996800000000028
0.013184999999999999,0.013633000000000001,6,6,225,9.33126294185189e-05,i2-i30-0245,0.11539620912127047,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::<unnamed>::pow_tensor_tensor_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",0.013136066666666666,decoder,False,0.1338274441488695,scene-0245,0.0003886079200885587,0.00027928000000000154
0.105377,0.11065928,6,6,225,0.0005830516993251436,i2-i30-0245,0.10151660351066982,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",0.10511120888888889,decoder,False,0.11258447181059893,scene-0245,0.0028863232968853662,0.004426199999999991
0.013024,0.013439999999999999,6,6,225,6.275429045875541e-05,i2-i30-0245,0.1008775416245953,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4>>(T3)",0.012978782222222223,decoder,False,0.11432550293780308,scene-0245,0.00030592622443174346,0.00041420000000000345
0.08982600000000003,0.09142528000000001,42,42,225,0.000509489448552622,i2-i30-0245,0.15490802720691502,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.08961505333333335,decoder,False,0.21725273849219484,scene-0245,0.0013070323559031631,0.0012600800000000245
0.028736000000000005,0.029938680000000002,18,18,225,0.0001755891218766564,i2-i30-0245,0.15302757279862186,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.02866832,decoder,False,0.15962085037793503,scene-0245,0.0006130902234128726,-0.0001899199999999962
0.006688,0.00700032,6,6,225,4.8896430400667045e-05,i2-i30-0245,0.13095486074238716,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.006681968888888889,decoder,False,0.167705512495812,scene-0245,0.00016249732691438643,0.00016640000000000144
0.015745000000000002,0.0164096,12,12,225,5.603810644546558e-05,i2-i30-0245,0.14223372475894838,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.01572287111111111,decoder,False,0.09724607392606764,scene-0245,0.00032116468092949343,-9.576000000000029e-05
0.006528000000000001,0.0067199999999999985,6,6,225,4.160497645122686e-05,i2-i30-0245,0.12993409753050478,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)",0.006501742222222223,decoder,False,0.1340882776318017,scene-0245,0.00017293021134278899,9.472000000000213e-05
0.005855999999999999,0.00597656,6,6,225,3.7341620346008497e-05,i2-i30-0245,0.11087021021966047,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",0.005805133333333333,decoder,False,0.1384365657493088,scene-0245,0.00015033453066781136,5.504000000000186e-05
0.10646700000000002,0.10896075999999999,42,42,225,0.00032207380864547716,i2-i30-0245,0.14298140189794914,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)",0.10631636888888889,decoder,False,0.11961963290516454,scene-0245,0.0015006152225481427,0.001020400000000074
0.008256000000000001,0.008472559999999999,6,6,225,5.392763288141464e-05,i2-i30-0245,0.1256070389609684,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",0.008219404444444444,decoder,False,0.13937279048889498,scene-0245,0.00021565015079012215,0.00021503999999999968
0.004832,0.004993,6,6,225,3.457502957203622e-05,i2-i30-0245,0.11523693837693715,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, std::array<char *, (unsigned long)1>>(int, T2, T3)",0.004797346666666667,decoder,False,0.14363126553303945,scene-0245,0.00013416214004786234,0.00010368000000000009
0.007521,0.007744,6,6,225,4.933446164212914e-05,i2-i30-0245,0.12333093074094002,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.007504724444444446,decoder,False,0.14204441239312698,scene-0245,0.0001935720470586316,0.00017536000000000114
0.006432,0.006624,6,6,225,3.901031730205239e-05,i2-i30-0245,0.11972855211708547,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::log_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.006409453333333333,decoder,False,0.12693745529630732,scene-0245,0.00017127978099524125,2.304000000000108e-05
0.006593,0.006784,6,6,225,4.048765483151001e-05,i2-i30-0245,0.12236892686015459,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",0.006569177777777778,decoder,False,0.1302620277592435,scene-0245,0.00017322923654816948,6.272000000000222e-05
0.010079999999999999,0.01033676,6,6,225,6.382142226171736e-05,i2-i30-0245,0.12460737422609268,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, (bool)0, float, float, float, (bool)1, (bool)1, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",0.010006591111111112,decoder,False,0.1332204588788253,scene-0245,0.00026700042765027927,0.00020507999999999985
0.17184100000000002,0.18067403999999998,6,6,225,0.0009921423085156116,i2-i30-0245,0.07218069861442455,"void ms_deformable_im2col_gpu_kernel<float>(int, const T1 *, const long *, const long *, const T1 *, const T1 *, int, int, int, int, int, int, int, T1 *)",0.17143096888888887,decoder,False,0.10670316879256922,scene-0245,0.0051821867185290384,0.007920880000000019
18.305507999999996,18.51490736,36,36,225,0.08828565370067823,i2-i30-0245,0.5531592750098243,ampere_sgemm_128x64_tn,18.310494057777777,encoder,False,0.4152777468838563,scene-0245,0.11848623004353703,-0.029989880000002245
0.006240999999999999,0.006816000000000001,8,8,225,8.743883000044386e-05,i2-i30-0245,0.4379063050150541,"void <unnamed>::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(const c10::Scalar &, const c10::Scalar &, long, at::Tensor &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)",0.006287737777777777,encoder,False,0.3140336361140963,scene-0245,0.00015518315385217003,-0.0003916799999999932
0.105184,0.11218172,6,6,225,0.0002016227864174449,i2-i30-0245,0.13523492922075095,"void <unnamed>::softmax_warp_forward<float, float, float, (int)4, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)",0.10615411999999999,encoder,False,0.0457870488849109,scene-0245,0.0024542192800336505,-0.0008283999999999792
