P50_ms,P99_ms,component,count,covariance_share,execution_id,first_difference_pearson,mean_ms,mps_enabled,pearson,scene_id,std_ms,total_latency_endpoint_gap_ms
30.028097000000002,30.68942429999999,module:encoder,223,0.13143148979233152,i2-i31-0398,0.5542843265449365,30.045131730941705,True,0.41763219525050704,scene-0398,0.15825350199711058,1.305529820000018
0.683304,0.7322648600000001,module:neck,223,0.006857240335050405,i2-i31-0398,0.35042865422089386,0.6854859775784752,True,0.29214681179530677,scene-0398,0.011803100077097986,-0.0021728000000000858
0.24633899999999995,0.29132317999999985,module:positional_encoding,223,0.001623330515812541,i2-i31-0398,0.060060924664151555,0.24835674439461872,True,0.08899778236399825,scene-0398,0.009172244801654714,-0.001168139999999901
1.3224160000000007,1.3753410000000001,module:unresolved,223,0.004361842955463573,i2-i31-0398,0.11788414150817257,1.3248957937219732,True,0.10526581888676378,scene-0398,0.020836775926609707,-0.0020347799999997918
8.509248,9.789769660000005,nonkernel_ms,223,0.672586306378592,i2-i31-0398,0.657516500816865,8.584895677130044,True,0.7623632082240052,scene-0398,0.443643335259693,0.6999434399999931
54.53081199999998,55.37076047999999,gpu_ms,223,0.32741369362140965,i2-i31-0398,0.6156145160667663,54.504572991031395,True,0.4974694521119167,scene-0398,0.3309621212832336,1.3681797400000093
1.632941,3.9113705000000003,preprocess_ms,223,,i2-i31-0398,-0.1018940260032723,1.7628323094170402,True,-0.035464714823430644,scene-0398,0.5474539461803503,
3.643792,13.57393826,decode_ms,223,,i2-i31-0398,-0.01766671342231104,4.620441600896861,True,-0.05246719220664153,scene-0398,2.587246038141064,
15.32896,15.879309249999997,module:backbone,226,0.22556029070812375,i2-i31-0184,0.5569569555863894,15.333945703539822,True,0.48163647328361786,scene-0184,0.18854555170149298,0.30726399999999643
0.4513519999999998,0.4641264999999999,module:bbox_head,226,0.0015625091542543984,i2-i31-0184,-0.03324790303552538,0.4488402345132742,True,0.050718833632751884,scene-0184,0.012402988056439763,-0.0037379999999999636
0.0720005,0.095762,module:data_preprocessor,226,0.0007468164512136515,i2-i31-0184,0.14618367842630894,0.07308434513274335,True,0.06484702195910706,scene-0184,0.004636570339076285,0.0018719999999999848
6.280646000000006,6.506843750000009,module:decoder,226,0.03606208297875296,i2-i31-0184,0.033214535376484854,6.274270473451333,True,0.11792961990466456,scene-0184,0.1231121518416167,-0.029531500000003597
29.979139999999994,30.527024749999995,module:encoder,226,0.16378089610429922,i2-i31-0184,0.6398127571627313,29.99178767256637,True,0.5279128036470233,scene-0184,0.12490334247257706,0.2841340000000123
0.6840715000000002,0.73389575,module:neck,226,0.016676723837888208,i2-i31-0184,0.5087413182459217,0.6865050973451327,True,0.4320241029699641,scene-0184,0.015540885925057717,0.042544499999999985
0.2460999999999999,0.28954574999999994,module:positional_encoding,226,0.0052325217439262665,i2-i31-0184,0.2882330880925652,0.24834307522123888,True,0.23354637668712597,scene-0184,0.009020091032672815,0.013494250000000096
1.3240635000000003,1.3940869999999996,module:unresolved,226,0.0006130144903785862,i2-i31-0184,-0.0014539635864254006,1.3269185663716814,True,0.011211553573388813,scene-0184,0.022012935276636274,-0.011232750000000014
8.415324499999997,9.512807000000008,nonkernel_ms,226,0.5497651445311632,i2-i31-0184,0.5549818754385446,8.509961632743364,True,0.6182527065065906,scene-0184,0.3580009575841159,0.8201440000000026
54.40413799999999,55.4170575,gpu_ms,226,0.45023485546883674,i2-i31-0184,0.6439805428160263,54.38369516814159,True,0.5415526610448987,scene-0184,0.33471211489521435,0.6048065000000022
1.682357,6.5136485,preprocess_ms,226,,i2-i31-0184,0.029481279756000064,1.8995508451327434,True,0.014575675448077101,scene-0184,1.1831939115927894,
3.6828675000000004,13.17167525,decode_ms,226,,i2-i31-0184,-0.1735519716130533,4.525938632743363,True,-0.1873920330095683,scene-0184,2.0390079854926486,
15.355335,15.9921968,module:backbone,225,0.27311795563917746,i2-i31-0245,0.5289259383078325,15.369975102222222,True,0.526318190144719,scene-0245,0.20985768802363317,0.16137255999998779
0.4537640000000001,0.46359672000000013,module:bbox_head,225,0.005566232594148348,i2-i31-0245,0.057490833139329456,0.44875484444444447,True,0.16645149419965213,scene-0245,0.013523735339280757,0.009977160000000207
0.071713,0.09444219999999999,module:data_preprocessor,225,0.002363394355249738,i2-i31-0245,0.24028911708240114,0.07233903999999998,True,0.25415862526488714,scene-0245,0.0037605758451717056,0.0015976799999999486
6.27367700000001,6.491305160000012,module:decoder,225,0.05504792987737126,i2-i31-0245,0.056544378935523006,6.273216364444451,True,0.17515758555499816,scene-0245,0.127096927703096,0.1899437600000029
29.935825000000005,30.213800879999997,module:encoder,225,0.06558768276547751,i2-i31-0245,0.26087527519341114,29.936367924444447,True,0.31255829770422333,scene-0245,0.0848621959144931,0.07089663999999374
0.6826319999999999,0.7333461200000001,module:neck,225,0.01553760096223965,i2-i31-0245,0.4201976305454631,0.6857126444444445,True,0.4424142000464817,scene-0245,0.014202929022416553,-7.70800000002847e-05
0.24569899999999986,0.2917925599999998,module:positional_encoding,225,0.0064146603456092495,i2-i31-0245,0.32115716673316114,0.24751200888888883,True,0.34898660927848657,scene-0245,0.007433407016669842,0.0008189599999999242
1.3204310000000008,1.3913832000000002,module:unresolved,225,0.009940290490135614,i2-i31-0245,0.05784250738070769,1.325275831111111,True,0.16920123610206658,scene-0245,0.0237584747181184,-0.006285840000000098
8.341864999999999,9.16012056,nonkernel_ms,225,0.5664242529705896,i2-i31-0245,0.6245218491534816,8.396933084444443,True,0.6596282197144696,scene-0245,0.3472686866074317,0.6247244400000049
54.352243,55.29367148,gpu_ms,225,0.43357574702940815,i2-i31-0245,0.49892963387219114,54.359153760000005,True,0.5576468485582106,scene-0245,0.3144334492480595,0.42824383999997906
1.658818,4.248305999999999,preprocess_ms,225,,i2-i31-0245,0.07400809215788834,1.8438893244444443,True,0.003354250002333177,scene-0245,0.6212768047770273,
3.362172,12.734263159999998,decode_ms,225,,i2-i31-0245,-0.009241448823984139,4.285464035555555,True,-0.050090007142282074,scene-0245,2.3290305205352086,
