component,count,covariance_share,execution_id,first_difference_pearson,mean,mps_enabled,pearson,scene_id,std,total_latency_endpoint_gap,units
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>>(int, T2, T3)",147,-2.344737421094538e-07,i2-i20-0770,0.028552467692395854,0.0008374557823129252,False,-0.028080559974556846,scene-0770,1.4146575409496043e-05,-3.154000000000004e-05,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)",147,2.2363997178857885e-05,i2-i20-0770,0.21869134317399522,0.02908002721088435,False,0.21646966424018943,scene-0770,0.00017503111270865686,0.00014271999999999896,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)",147,0.0008764482408562553,i2-i20-0770,0.03262138652656016,1.724612306122449,False,0.041957665717077666,scene-0770,0.03538977679673348,-0.011678239999999951,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",147,9.457301082841671e-05,i2-i20-0770,0.2302201545209921,0.078434074829932,False,0.2471165600718338,scene-0770,0.0006483779456357803,-6.931999999999772e-05,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",147,2.9738006867837888e-06,i2-i20-0770,0.018719646664984758,0.013399857142857142,False,0.009716396601920767,scene-0770,0.0005185247519331619,-0.00018943999999999905,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",147,9.15972550313601e-06,i2-i20-0770,0.18183431616205653,0.004660510204081632,False,0.11663841471960962,scene-0770,0.00013304658113991337,2.7340000000000697e-05,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",147,-2.258353299538159e-06,i2-i20-0770,-0.02719182228088384,0.010735122448979593,False,-0.006951912822818959,scene-0770,0.0005503645285244571,0.0003966999999999894,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",147,4.289630232946483e-06,i2-i20-0770,0.18899985725925073,0.006348918367346938,False,0.14476210664255704,scene-0770,5.0202787439764894e-05,8.128000000000041e-05,ms
"kernel:void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",147,1.460779580926206e-05,i2-i20-0770,0.06869190707509717,0.1015209047619048,False,0.05547358687993485,scene-0770,0.0004461298784891355,5.2580000000010396e-05,ms
"kernel:void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)",147,-2.4133089676046573e-06,i2-i20-0770,-0.13468204893059427,0.013008210884353742,False,-0.06320398931965168,scene-0770,6.468912906312666e-05,-0.00017983999999999882,ms
"kernel:void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned long long, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int *, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(T2, T3, T4, T5, T6, T8)",147,2.0427621751341076e-06,i2-i20-0770,0.004412368311334936,0.019991108843537414,False,0.037806491621946325,scene-0770,9.154071465090567e-05,6.143999999999941e-05,ms
"kernel:void at_cuda_detail::cub::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>>(T1, T2, std::iterator_traits<T2>::value_type *, unsigned int, int)",147,2.1337720882269877e-06,i2-i20-0770,-0.03288928374747702,0.008651897959183672,False,0.07023886165990101,scene-0770,5.146754273344273e-05,-0.00010212000000000068,ms
"kernel:void at_cuda_detail::cub::DeviceScanByKeyKernel<at_cuda_detail::cub::DeviceScanByKeyPolicy<at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy900, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, int, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)",147,1.5023041665046509e-06,i2-i20-0770,-0.005631418698243493,0.022651659863945576,False,0.028643516795844808,scene-0770,8.885756366449391e-05,6.198000000000661e-05,ms
"kernel:void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, at_cuda_detail::cub::detail::vsmem_t)",147,-8.24080118664794e-07,i2-i20-0770,-0.03322707213781704,0.01966061224489796,False,-0.010136462601570606,scene-0770,0.0001377354977231932,6.500000000000256e-05,ms
"kernel:void csrc::sparse::all::cudakers::arange_kernel<int>(T1 *, int)",147,1.0888574496467429e-06,i2-i20-0770,0.022623921474098776,0.02404504761904762,False,0.018665244835956392,scene-0770,9.883259627353642e-05,-0.00020067999999999822,ms
"kernel:void csrc::sparse::all::ops3d::arange_hash_table<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>>(T1, T1::key_type *, int *, int)",147,1.7337996743845047e-05,i2-i20-0770,0.09354792689294969,0.01319243537414966,False,0.22269593028464615,scene-0770,0.0001319014303186212,0.00016511999999999603,ms
"kernel:void csrc::sparse::all::ops3d::assign_out_indices<int, csrc::sparse::all::ops3d::spinds::lociter::TensorGeneric>(int *, const T1 *, T2, int)",147,2.205048954815072e-06,i2-i20-0770,-0.0021011573794041953,0.007597823129251701,False,0.06701166205190612,scene-0770,5.57481826896714e-05,-3.402000000000006e-05,ms
"kernel:void csrc::sparse::all::ops3d::build_subm_conv_hash_table<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>, csrc::sparse::all::ops3d::spinds::lociter::TensorGeneric>(T1, const int *, T2, int)",147,-4.3157414107024794e-05,i2-i20-0770,-0.002106807236045509,0.10991485034013605,False,-0.009873362007466191,scene-0770,0.00740548015627271,0.010679220000000128,ms
"kernel:void csrc::sparse::all::ops3d::calc_conv_indices_stage1_mask_direct_table<int, tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>, csrc::sparse::all::ops3d::spinds::ConvOutLocIter>(T2, T3, const int *, int *, T1 *, int *, int, int, bool)",147,8.015872436698408e-05,i2-i20-0770,0.17685113919176446,0.05477483673469387,False,0.254524852819493,scene-0770,0.0005335602541166377,2.9439999999991695e-05,ms
"kernel:void csrc::sparse::all::ops3d::calc_conv_indices_stage2_mask<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>, (bool)1>(T1, int *, int *, const T1::key_type *, unsigned int *, unsigned int *, int, int, int)",147,8.063331648877574e-05,i2-i20-0770,0.163750674684678,0.03696623129251701,False,0.22259553714911548,scene-0770,0.0006137068043796371,0.00024575999999999765,ms
"kernel:void csrc::sparse::all::ops3d::calc_subm_conv_indices_mask<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>, csrc::sparse::all::ops3d::spinds::ConvOutLocIter>(T2, T1, const int *, int *, unsigned int *, int, int, int, bool, int)",147,6.125678732769092e-06,i2-i20-0770,-0.04830026911257731,0.27446245578231293,False,0.002599649104371568,scene-0770,0.0039921086515950464,0.004996320000000054,ms
"kernel:void csrc::sparse::all::ops3d::clean_indices_uniq<int>(T1 *, unsigned long)",147,6.660006621642066e-06,i2-i20-0770,0.13670021976159988,0.009981068027210886,False,0.23218038528247803,scene-0770,4.859728441559939e-05,0.00011327999999999859,ms
"kernel:void csrc::sparse::all::ops3d::cudakers::fill_kernel<unsigned int>(T1 *, T1, int)",147,2.0600481811715067e-06,i2-i20-0770,0.06693905673593971,0.0164242380952381,False,0.054571976522975,scene-0770,6.395441971008333e-05,2.9520000000001628e-05,ms
"kernel:void cub::DeviceMergeSortBlockSortKernel<(bool)0, cub::DeviceMergeSortPolicy<thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>::Policy600, thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::device_ptr<int>, thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::device_ptr<int>, long, thrust::less<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, int>(bool, T3, T4, T5, T6, T7, T9 *, T10 *, T8, char *)",147,-3.2787072554483895e-05,i2-i20-0770,-0.02039827898509755,0.32186190476190474,False,-0.05444062255300725,scene-0770,0.0010203341611714663,-0.0012515799999999189,ms
"kernel:void cub::DeviceMergeSortMergeKernel<(bool)0, cub::DeviceMergeSortPolicy<thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>::Policy600, thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::device_ptr<int>, long, thrust::less<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, int>(bool, T3, T4, T5, T7 *, T8 *, T6, T5 *, T5, char *)",147,0.0002686437719488668,i2-i20-0770,0.0314649437567183,0.20700282993197278,False,0.15959291746287843,scene-0770,0.0028518457452587254,0.000590539999999945,ms
"kernel:void cub::DeviceMergeSortPartitionKernel<thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, long, thrust::less<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>(bool, T1, T4 *, T2, T2, T2 *, T3, T2, int)",147,0.00015410925648556788,i2-i20-0770,-0.08881874111898672,0.11609701360544221,False,0.13437920677055198,scene-0770,0.0019429405863957523,-0.00040743999999999503,ms
"kernel:void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, (bool)1, (int)1>(T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnTensorStruct, const T2 *, const T2 *, const T2 *, const T2 *, T2)",147,-0.00033400404896310256,i2-i20-0770,0.019265168728440835,0.8560375442176872,False,-0.05020698319621015,scene-0770,0.01127068918887671,0.0013216599999998913,ms
"kernel:void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<T3>, const T1 *, T2 *)",147,4.4731335871078585e-05,i2-i20-0770,-0.1900795419479348,0.738996380952381,False,0.00430202235763579,scene-0770,0.01761578794055037,0.021836439999999846,ms
"kernel:void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<T3>, const T1 *, T2 *)",147,-9.964144544606083e-06,i2-i20-0770,-0.09323615663245367,0.07243644897959184,False,-0.06728430767473689,scene-0770,0.0002508933205194417,-0.00015242000000000033,ms
"kernel:void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",147,0.00010193631852026979,i2-i20-0770,0.1965745905622083,0.1172364149659864,False,0.21618901670216067,scene-0770,0.0007988370275035494,-6.153999999998494e-05,ms
kernel:void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),147,-0.0002289935373123752,i2-i20-0770,-0.03673512386888714,3.0060088843537414,False,-0.050694904499984116,scene-0770,0.007652825047282341,0.017650859999998936,ms
kernel:void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(T1::Params),147,-0.0003251698123826788,i2-i20-0770,-0.10242348455716355,0.10835782993197277,False,-0.07887253094858902,scene-0770,0.006984692830544752,0.0008631800000000051,ms
kernel:void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_128x64_32x3_nhwc_align4>(T1::Params),147,8.570945047559194e-05,i2-i20-0770,0.15314951706821125,1.3925643197278912,False,0.04297451674790224,scene-0770,0.0033789407569933126,-0.0016348200000000368,ms
"kernel:void deformable_im2col_gpu_kernel<float>(int, const T1 *, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *)",147,-0.0002947927471708508,i2-i20-0770,-0.07252849356260788,2.419541115646258,False,-0.01480764986033792,scene-0770,0.03372822808754411,-0.04164753999999826,ms
"kernel:void determin_voxel_num<int>(T1 *, T1 *, T1 *, T1 *, T1 *, int, int, int)",147,0.5374239530600317,i2-i20-0770,0.8378374565002519,24.96702565986395,False,0.8220460113775103,scene-0770,1.107602075940102,6.710266699999991,ms
"kernel:void dynamic_voxelize_kernel<float, int>(const T1 *, T2 *, float, float, float, float, float, float, float, float, float, int, int, int, int, int, int)",147,1.9796389377549773e-07,i2-i20-0770,0.048345208515576776,0.019497986394557822,False,0.0006062850055489607,scene-0770,0.0005531870799224467,-0.0012961000000000188,ms
"kernel:void foldedNhwcToNchwKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, int, int, int, int, const T1 *, T2 *, int, int, int, int, int, int, int, int, int, int, T3, T3, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",147,-0.0002381894295685238,i2-i20-0770,0.009780112124844927,0.09632901360544217,False,-0.07387362325450428,scene-0770,0.005462556632731717,0.0006028800000000001,ms
"kernel:void nchwToFoldedNhwcKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)2>(int, int, int, int, const T1 *, T2 *, int, int, int, int, int, int, int, int, int, int, T3, T3, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",147,1.9244990378153132e-05,i2-i20-0770,0.03196803421065524,0.011674054421768708,False,0.060907612838211334,scene-0770,0.000535314476616321,0.00020718000000000125,ms
"kernel:void point_to_voxelidx_kernel<int>(const T1 *, T1 *, T1 *, int, int, int, int)",147,0.31438949807830724,i2-i20-0770,0.7067371335573752,49.244285999999995,False,0.6906133333175075,scene-0770,0.7712513548879442,0.8373670999999874,ms
"kernel:void tv::hash::clear_map_kernel_split<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>>(T1)",147,-8.884319950294461e-07,i2-i20-0770,-0.035721875306369194,0.023527054421768702,False,-0.01833242642009549,scene-0770,8.210452789497136e-05,1.4719999999999317e-05,ms
module:data_preprocessor,146,0.899291240255389,i2-i20-0398,0.909197328383854,74.3629515890411,False,0.9670870095016778,scene-0398,3.3568879227196065,5.18761395000007,ms
module:pts_backbone,146,0.0007925704975543882,i2-i20-0398,0.0836921114683278,4.28679337671233,False,0.11673891704376414,scene-0398,0.02450892541535893,0.025844200000002537,ms
module:pts_bbox_head,146,0.006834372106806869,i2-i20-0398,0.08036968211165703,17.633193116438314,False,0.15488697319866343,scene-0398,0.15928898910701003,0.13379965000002514,ms
module:pts_middle_encoder,146,0.05570931577105325,i2-i20-0398,0.1548610362759879,4.787171589041096,False,0.5812105643666674,scene-0398,0.3460161367138519,0.3313075499999938,ms
module:pts_neck,146,-0.0008073196410609898,i2-i20-0398,-0.18240751113576192,1.0485341643835615,False,-0.10288600054175996,scene-0398,0.028326392019387008,-0.000988800000000012,ms
module:pts_voxel_encoder,146,9.411104424192701e-05,i2-i20-0398,0.4409512936956268,0.008152006849315068,False,0.7921821055556303,scene-0398,0.0004288620255273113,0.0008672000000000072,ms
module:unresolved,146,1.389923859608117e-06,i2-i20-0398,-0.0533351822612837,0.0008570000000000001,False,0.1017239478152805,scene-0398,4.932531096070115e-05,0.0,ms
nonkernel_ms,146,0.0380843200421562,i2-i20-0398,0.3208227666733691,17.736625849315068,False,0.17422894217882387,scene-0398,0.789092534105669,2.532287649999944,ms
input_point_count,146,,i2-i20-0398,0.017827790659292866,34718.46575342466,False,-0.18826712646315802,scene-0398,50.43430073061167,,points
preprocess_ms,146,,i2-i20-0398,-0.01616685337923543,11.228945746575342,False,0.26377630437594135,scene-0398,1.7582932654827164,,ms
decode_ms,146,,i2-i20-0398,-0.009254922307233765,0.2013257191780822,False,-0.18813579477979978,scene-0398,0.056769438886031254,,ms
kernel:_5x_cudnn_ampere_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,146,0.0032269262379329817,i2-i20-0398,0.023838426376231566,5.572350671232877,False,0.18202238697399797,scene-0398,0.06399797923459044,0.019979899999999162,ms
"kernel:csrc::sparse::all::ops3d::calc_conv_indices_stage2_mask_output(int *, unsigned int *, int, int, int)",146,3.5134520597131557e-06,i2-i20-0398,0.09040961703732561,0.009984527397260273,False,0.2099372330086267,scene-0398,6.041525199854468e-05,-1.6000000000009063e-06,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::ConvParams),146,0.018970819788701465,i2-i20-0398,0.09955758527968729,1.55425148630137,False,0.5064606574804947,scene-0398,0.13522046099115612,0.11538329999999664,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::ConvParams),146,0.013624017569846141,i2-i20-0398,0.05909020394294585,0.8598089383561643,False,0.5333028997196504,scene-0398,0.09222173278766352,0.0911251999999998,ms
