adverse_median_ms,adverse_p0_p99_range_ms,adverse_width_ms,clear_baseline_id,clear_median_ms,clear_p0_p99_range_ms,clear_width_ms,condition_id,median_change_ms,module,mps_mode,observed_label,pair_id,percentage_change,target_model,variation_change_ms,variation_factor
39.991542,11.345901010000002,11.345901010000002,clear,39.40558,13.595799579999998,13.595799579999998,r25,0.5859620000000021,bbox_head,off,observed_damping,3dssd+yolov3,-16.54848291019009,3dssd,-2.2498985699999956,0.8345151708980991
40.538804,10.8230635,10.8230635,clear,39.40558,13.595799579999998,13.595799579999998,r50,1.1332239999999985,bbox_head,off,observed_damping,3dssd+yolov3,-20.39406409078589,3dssd,-2.772736079999998,0.7960593590921411
39.551735,11.423673540000003,11.423673540000003,clear,39.40558,13.595799579999998,13.595799579999998,r7p5,0.14615500000000026,bbox_head,off,observed_damping,3dssd+yolov3,-15.976449396880533,3dssd,-2.172126039999995,0.8402355060311947
0.262237,0.11154215000000003,0.11154215000000003,clear,0.269666,0.14773473999999995,0.14773473999999995,r15,-0.007429000000000019,data_preprocessor,off,observed_damping,3dssd+yolov3,-24.498361048998984,3dssd,-0.03619258999999991,0.7550163895100102
0.25955700000000004,0.10910803000000002,0.10910803000000002,clear,0.269666,0.14773473999999995,0.14773473999999995,r25,-0.010108999999999979,data_preprocessor,off,observed_damping,3dssd+yolov3,-26.14598976516961,3dssd,-0.038626709999999925,0.7385401023483039
0.250616,0.12498600000000001,0.12498600000000001,clear,0.269666,0.14773473999999995,0.14773473999999995,r50,-0.01905000000000001,data_preprocessor,off,observed_damping,3dssd+yolov3,-15.398368724918686,3dssd,-0.022748739999999934,0.8460163127508131
0.257829,0.09820786000000001,0.09820786000000001,clear,0.269666,0.14773473999999995,0.14773473999999995,r7p5,-0.011837000000000042,data_preprocessor,off,observed_damping,3dssd+yolov3,-33.52419342938564,3dssd,-0.04952687999999994,0.6647580657061436
4.1342675,2.7128704999999993,2.7128704999999993,clear,4.129748,1.4935807999999997,1.4935807999999997,r15,0.004519499999999788,backbone,off,observed_amplification,3dssd+yolov3,81.63533569794149,yolov3,1.2192896999999996,1.8163533569794148
4.2374480000000005,2.7511100999999987,2.7511100999999987,clear,4.129748,1.4935807999999997,1.4935807999999997,r25,0.10770000000000035,backbone,off,observed_amplification,3dssd+yolov3,84.1955989257494,yolov3,1.257529299999999,1.841955989257494
4.0131625,2.577778899999999,2.577778899999999,clear,4.129748,1.4935807999999997,1.4935807999999997,r50,-0.11658550000000023,backbone,off,observed_amplification,3dssd+yolov3,72.59052205277408,yolov3,1.0841980999999992,1.7259052205277408
4.275357,2.4819155999999998,2.4819155999999998,clear,4.129748,1.4935807999999997,1.4935807999999997,r7p5,0.14560899999999943,backbone,off,observed_amplification,3dssd+yolov3,66.17216825497492,yolov3,0.9883348000000001,1.6617216825497492
26.231218,36.4555861,36.4555861,clear,26.9495525,36.311714499999994,36.311714499999994,r15,-0.718334500000001,bbox_head,off,observed_amplification,3dssd+yolov3,0.39621263270288587,yolov3,0.1438716000000042,1.0039621263270289
26.1890505,36.036371100000004,36.036371100000004,clear,26.9495525,36.311714499999994,36.311714499999994,r25,-0.7605019999999989,bbox_head,off,observed_damping,3dssd+yolov3,-0.7582770568434372,yolov3,-0.2753433999999899,0.9924172294315656
28.7016615,37.173342950000006,37.173342950000006,clear,26.9495525,36.311714499999994,36.311714499999994,r50,1.7521090000000008,bbox_head,off,observed_amplification,3dssd+yolov3,2.3728663376663572,yolov3,0.861628450000012,1.0237286633766636
25.735012,36.03285948,36.03285948,clear,26.9495525,36.311714499999994,36.311714499999994,r7p5,-1.2145404999999982,bbox_head,off,observed_damping,3dssd+yolov3,-0.767947820255066,yolov3,-0.2788550199999946,0.9923205217974493
2.0472085,2.4460263999999996,2.4460263999999996,clear,1.9566835,2.4137456999999998,2.4137456999999998,r15,0.09052499999999997,data_preprocessor,off,observed_amplification,3dssd+yolov3,1.337369549741707,yolov3,0.03228069999999983,1.013373695497417
2.1076639999999998,2.596699,2.596699,clear,1.9566835,2.4137456999999998,2.4137456999999998,r25,0.15098049999999974,data_preprocessor,off,observed_amplification,3dssd+yolov3,7.579642710497647,yolov3,0.18295330000000032,1.0757964271049765
1.809678,2.2921153999999992,2.2921153999999992,clear,1.9566835,2.4137456999999998,2.4137456999999998,r50,-0.14700550000000012,data_preprocessor,off,observed_damping,3dssd+yolov3,-5.039068531535884,yolov3,-0.12163030000000052,0.9496093146846412
2.009605,2.7088972399999998,2.7088972399999998,clear,1.9566835,2.4137456999999998,2.4137456999999998,r7p5,0.052921500000000066,data_preprocessor,off,observed_amplification,3dssd+yolov3,12.227946796549439,yolov3,0.29515154,1.1222794679654944
1.255677,0.7573714999999994,0.7573714999999994,clear,1.2429465,0.6355263999999994,0.6355263999999994,r15,0.012730499999999978,neck,off,observed_amplification,3dssd+yolov3,19.172311331205137,yolov3,0.12184510000000004,1.1917231133120514
1.2987465,0.8935422499999999,0.8935422499999999,clear,1.2429465,0.6355263999999994,0.6355263999999994,r25,0.05580000000000007,neck,off,observed_amplification,3dssd+yolov3,40.5987619082387,yolov3,0.2580158500000005,1.405987619082387
1.2441615000000001,0.8647086000000002,0.8647086000000002,clear,1.2429465,0.6355263999999994,0.6355263999999994,r50,0.0012150000000001882,neck,off,observed_amplification,3dssd+yolov3,36.06179066676081,yolov3,0.22918220000000078,1.360617906667608
1.326356,0.74465392,0.74465392,clear,1.2429465,0.6355263999999994,0.6355263999999994,r7p5,0.08340950000000014,neck,off,observed_amplification,3dssd+yolov3,17.17120169988229,yolov3,0.10912752000000059,1.1717120169988229
164.25632,110.1450626,110.1450626,clear,174.726922,116.64608679999999,116.64608679999999,r15,-10.470602000000014,data_preprocessor,off,observed_damping,centerpoint+deeplabv3plus,-5.5732895790551185,centerpoint,-6.501024199999989,0.9442671042094488
164.1547845,113.93157432999999,113.93157432999999,clear,174.726922,116.64608679999999,116.64608679999999,r25,-10.572137499999997,data_preprocessor,off,observed_damping,centerpoint+deeplabv3plus,-2.3271354783245046,centerpoint,-2.7145124700000025,0.976728645216755
163.63630799999999,111.42115337000001,111.42115337000001,clear,174.726922,116.64608679999999,116.64608679999999,r50,-11.090614000000016,data_preprocessor,off,observed_damping,centerpoint+deeplabv3plus,-4.479304512768256,centerpoint,-5.224933429999979,0.9552069548723174
163.682716,121.34158658999999,121.34158658999999,clear,174.726922,116.64608679999999,116.64608679999999,r7p5,-11.044206000000003,data_preprocessor,off,observed_amplification,centerpoint+deeplabv3plus,4.025424185940207,centerpoint,4.6954997899999995,1.040254241859402
0.937141,0.12807712000000016,0.12807712000000016,clear,0.930901,0.13136565999999994,0.13136565999999994,r15,0.006240000000000023,pts_backbone,off,observed_damping,centerpoint+deeplabv3plus,-2.503348287520335,centerpoint,-0.0032885399999997844,0.9749665171247966
0.940393,0.18135321999999987,0.18135321999999987,clear,0.930901,0.13136565999999994,0.13136565999999994,r25,0.009492000000000056,pts_backbone,off,observed_amplification,centerpoint+deeplabv3plus,38.05222765218852,centerpoint,0.04998755999999993,1.3805222765218852
0.921,0.17091924999999997,0.17091924999999997,clear,0.930901,0.13136565999999994,0.13136565999999994,r50,-0.009900999999999938,pts_backbone,off,observed_amplification,centerpoint+deeplabv3plus,30.10953547525286,centerpoint,0.03955359000000003,1.3010953547525286
0.9374865,0.20716124999999985,0.20716124999999985,clear,0.930901,0.13136565999999994,0.13136565999999994,r7p5,0.006585500000000022,pts_backbone,off,observed_amplification,centerpoint+deeplabv3plus,57.698176220482544,centerpoint,0.07579558999999991,1.5769817622048254
69.141124,43.59584516,43.59584516,clear,69.398453,43.148511879999994,43.148511879999994,r15,-0.2573289999999986,pts_bbox_head,off,observed_amplification,centerpoint+deeplabv3plus,1.0367293343605644,centerpoint,0.4473332800000094,1.0103672933436056
69.05237249999999,45.184604019999995,45.184604019999995,clear,69.398453,43.148511879999994,43.148511879999994,r25,-0.34608050000001356,pts_bbox_head,off,observed_amplification,centerpoint+deeplabv3plus,4.71880037407213,centerpoint,2.036092140000001,1.0471880037407213
69.594787,53.10547409999998,53.10547409999998,clear,69.398453,43.148511879999994,43.148511879999994,r50,0.19633399999999313,pts_bbox_head,off,observed_amplification,centerpoint+deeplabv3plus,23.076026926933714,centerpoint,9.956962219999987,1.2307602692693371
69.2828955,50.78218762999998,50.78218762999998,clear,69.398453,43.148511879999994,43.148511879999994,r7p5,-0.11555750000000842,pts_bbox_head,off,observed_amplification,centerpoint+deeplabv3plus,17.691631570585663,centerpoint,7.633675749999988,1.1769163157058566
61.710443,89.09164136,89.09164136,clear,62.472856,95.94806998,95.94806998,r15,-0.7624130000000022,pts_middle_encoder,off,observed_damping,centerpoint+deeplabv3plus,-7.145978675161679,centerpoint,-6.856428620000003,0.9285402132483832
64.2001505,87.76618909,87.76618909,clear,62.472856,95.94806998,95.94806998,r25,1.7272945000000064,pts_middle_encoder,off,observed_damping,centerpoint+deeplabv3plus,-8.527405388879094,centerpoint,-8.181880890000002,0.914725946111209
64.488231,97.53929808,97.53929808,clear,62.472856,95.94806998,95.94806998,r50,2.015374999999999,pts_middle_encoder,off,observed_amplification,centerpoint+deeplabv3plus,1.6584263761967089,centerpoint,1.591228099999995,1.016584263761967
61.246529,98.51100736000001,98.51100736000001,clear,62.472856,95.94806998,95.94806998,r7p5,-1.2263269999999977,pts_middle_encoder,off,observed_amplification,centerpoint+deeplabv3plus,2.671171374822068,centerpoint,2.562937380000008,1.0267117137482207
0.250944,0.054521200000000075,0.054521200000000075,clear,0.258988,0.13789453999999973,0.13789453999999973,r15,-0.008043999999999996,pts_neck,off,observed_damping,centerpoint+deeplabv3plus,-60.46166875062625,centerpoint,-0.08337333999999966,0.3953833124937375
0.257843,0.046881619999999985,0.046881619999999985,clear,0.258988,0.13789453999999973,0.13789453999999973,r25,-0.0011450000000000071,pts_neck,off,observed_damping,centerpoint+deeplabv3plus,-66.00183009421544,centerpoint,-0.09101291999999975,0.33998169905784575
0.2508415,0.06441460000000002,0.06441460000000002,clear,0.258988,0.13789453999999973,0.13789453999999973,r50,-0.008146500000000001,pts_neck,off,observed_damping,centerpoint+deeplabv3plus,-53.28705545556761,centerpoint,-0.07347993999999972,0.4671294454443239
0.25339,0.09870915999999996,0.09870915999999996,clear,0.258988,0.13789453999999973,0.13789453999999973,r7p5,-0.005597999999999992,pts_neck,off,observed_damping,centerpoint+deeplabv3plus,-28.416919190563927,centerpoint,-0.03918537999999977,0.7158308080943607
0.09689,0.030777760000000015,0.030777760000000015,clear,0.096935,0.03615481999999999,0.03615481999999999,r15,-4.499999999998949e-05,pts_voxel_encoder,off,observed_damping,centerpoint+deeplabv3plus,-14.872318545632302,centerpoint,-0.005377059999999975,0.851276814543677
0.097219,0.028955090000000003,0.028955090000000003,clear,0.096935,0.03615481999999999,0.03615481999999999,r25,0.00028400000000000647,pts_voxel_encoder,off,observed_damping,centerpoint+deeplabv3plus,-19.913610412110994,centerpoint,-0.0071997299999999875,0.8008638958788901
0.0962565,0.034275369999999986,0.034275369999999986,clear,0.096935,0.03615481999999999,0.03615481999999999,r50,-0.0006784999999999985,pts_voxel_encoder,off,observed_damping,centerpoint+deeplabv3plus,-5.198338700068216,centerpoint,-0.0018794500000000047,0.9480166129993178
0.0963595,0.034092639999999994,0.034092639999999994,clear,0.096935,0.03615481999999999,0.03615481999999999,r7p5,-0.0005754999999999927,pts_voxel_encoder,off,observed_damping,centerpoint+deeplabv3plus,-5.703748490519378,centerpoint,-0.002062179999999997,0.9429625150948062
5.274836,2.25990116,2.25990116,clear,4.981328,2.0834851199999997,2.0834851199999997,r15,0.2935079999999992,backbone,off,observed_amplification,centerpoint+deeplabv3plus,8.467353008981426,deeplabv3plus,0.17641604000000033,1.0846735300898143
5.365079,2.9723715199999994,2.9723715199999994,clear,4.981328,2.0834851199999997,2.0834851199999997,r25,0.3837509999999993,backbone,off,observed_amplification,centerpoint+deeplabv3plus,42.663438844238044,deeplabv3plus,0.8888863999999996,1.4266343884423804
5.537882,3.0370697999999994,3.0370697999999994,clear,4.981328,2.0834851199999997,2.0834851199999997,r50,0.5565539999999993,backbone,off,observed_amplification,centerpoint+deeplabv3plus,45.76873004017421,deeplabv3plus,0.9535846799999996,1.457687300401742
5.493622,2.619235279999999,2.619235279999999,clear,4.981328,2.0834851199999997,2.0834851199999997,r7p5,0.5122939999999998,backbone,off,observed_amplification,centerpoint+deeplabv3plus,25.714134209895345,deeplabv3plus,0.5357501599999992,1.2571413420989535
0.874875,2.53556336,2.53556336,clear,1.031241,2.463704,2.463704,r15,-0.15636600000000012,data_preprocessor,off,observed_amplification,centerpoint+deeplabv3plus,2.916720515126814,deeplabv3plus,0.07185935999999993,1.0291672051512681
0.819479,2.4706742800000003,2.4706742800000003,clear,1.031241,2.463704,2.463704,r25,-0.21176200000000012,data_preprocessor,off,observed_amplification,centerpoint+deeplabv3plus,0.2829187272497258,deeplabv3plus,0.0069702800000004395,1.0028291872724973
0.911215,2.53566628,2.53566628,clear,1.031241,2.463704,2.463704,r50,-0.12002600000000008,data_preprocessor,off,observed_amplification,centerpoint+deeplabv3plus,2.92089796501529,deeplabv3plus,0.07196228000000016,1.029208979650153
0.853016,2.51937304,2.51937304,clear,1.031241,2.463704,2.463704,r7p5,-0.17822500000000008,data_preprocessor,off,observed_amplification,centerpoint+deeplabv3plus,2.259566896023224,deeplabv3plus,0.05566904000000017,1.0225956689602322
1.53291,0.6567601199999997,0.6567601199999997,clear,1.437267,0.7190971599999998,0.7190971599999998,r15,0.09564299999999992,decode_head,off,observed_damping,centerpoint+deeplabv3plus,-8.668792406300152,deeplabv3plus,-0.062337040000000066,0.9133120759369985
1.554735,0.8148985999999998,0.8148985999999998,clear,1.437267,0.7190971599999998,0.7190971599999998,r25,0.1174679999999999,decode_head,off,observed_amplification,centerpoint+deeplabv3plus,13.322461181740742,deeplabv3plus,0.09580144000000002,1.1332246118174074
1.54388,0.78718968,0.78718968,clear,1.437267,0.7190971599999998,0.7190971599999998,r50,0.10661299999999985,decode_head,off,observed_amplification,centerpoint+deeplabv3plus,9.469168255371807,deeplabv3plus,0.06809252000000021,1.094691682553718
1.616521,0.7267229999999998,0.7267229999999998,clear,1.437267,0.7190971599999998,0.7190971599999998,r7p5,0.17925400000000002,decode_head,off,observed_amplification,centerpoint+deeplabv3plus,1.0604742202013462,deeplabv3plus,0.007625839999999995,1.0106047422020135
122.813343,69.26842385999996,69.26842385999996,clear,131.049439,84.84690239999998,84.84690239999998,r15,-8.236096000000003,data_preprocessor,off,observed_damping,centerpoint+detr,-18.36069214001149,centerpoint,-15.57847854000002,0.8163930785998851
126.990272,81.19419854999991,81.19419854999991,clear,131.049439,84.84690239999998,84.84690239999998,r25,-4.059167000000002,data_preprocessor,off,observed_damping,centerpoint+detr,-4.305052685105526,centerpoint,-3.6527038500000657,0.9569494731489447
126.952752,76.02849097999997,76.02849097999997,clear,131.049439,84.84690239999998,84.84690239999998,r50,-4.096687000000003,data_preprocessor,off,observed_damping,centerpoint+detr,-10.393321583417059,centerpoint,-8.818411420000004,0.8960667841658294
121.6409295,76.48349861999998,76.48349861999998,clear,131.049439,84.84690239999998,84.84690239999998,r7p5,-9.408509500000008,data_preprocessor,off,observed_damping,centerpoint+detr,-9.857052577561154,centerpoint,-8.363403779999999,0.9014294742243885
0.93624,0.18424768000000002,0.18424768000000002,clear,0.908634,0.18299260000000006,0.18299260000000006,r15,0.02760599999999991,pts_backbone,off,observed_amplification,centerpoint+detr,0.6858637999569206,centerpoint,0.001255079999999964,1.0068586379995692
0.9439005,0.23116998999999983,0.23116998999999983,clear,0.908634,0.18299260000000006,0.18299260000000006,r25,0.03526649999999998,pts_backbone,off,observed_amplification,centerpoint+detr,26.327507232532767,centerpoint,0.048177389999999765,1.2632750723253277
0.912265,0.1781081200000001,0.1781081200000001,clear,0.908634,0.18299260000000006,0.18299260000000006,r50,0.00363099999999994,pts_backbone,off,observed_damping,centerpoint+detr,-2.669222689879247,centerpoint,-0.004884479999999969,0.9733077731012075
0.9075725,0.20764298999999997,0.20764298999999997,clear,0.908634,0.18299260000000006,0.18299260000000006,r7p5,-0.0010615000000000485,pts_backbone,off,observed_amplification,centerpoint+detr,13.470703186904775,centerpoint,0.02465038999999991,1.1347070318690478
29.793646,26.24446114,26.24446114,clear,29.862315,26.720862199999992,26.720862199999992,r15,-0.06866899999999987,pts_bbox_head,off,observed_damping,centerpoint+detr,-1.7828805688762328,centerpoint,-0.4764010599999935,0.9821711943112377
30.3702075,26.1790406,26.1790406,clear,29.862315,26.720862199999992,26.720862199999992,r25,0.5078925000000005,pts_bbox_head,off,observed_damping,centerpoint+detr,-2.0277100190277286,centerpoint,-0.5418215999999916,0.9797228998097227
30.125576,27.11099766,27.11099766,clear,29.862315,26.720862199999992,26.720862199999992,r50,0.26326099999999997,pts_bbox_head,off,observed_amplification,centerpoint+detr,1.4600406868607863,centerpoint,0.3901354600000069,1.0146004068686079
30.021998500000002,26.41895421,26.41895421,clear,29.862315,26.720862199999992,26.720862199999992,r7p5,0.15968350000000342,pts_bbox_head,off,observed_damping,centerpoint+detr,-1.1298587139152771,centerpoint,-0.301907989999993,0.9887014128608472
25.649141,33.92539675999999,33.92539675999999,clear,23.462852,34.133194599999925,34.133194599999925,r15,2.1862889999999986,pts_middle_encoder,off,observed_damping,centerpoint+detr,-0.6087852087537482,centerpoint,-0.20779783999993384,0.9939121479124625
23.496112,37.39579529999987,37.39579529999987,clear,23.462852,34.133194599999925,34.133194599999925,r25,0.03325999999999851,pts_middle_encoder,off,observed_amplification,centerpoint+detr,9.558439338109736,centerpoint,3.2626006999999433,1.0955843933810974
20.807392,41.57688943999987,41.57688943999987,clear,23.462852,34.133194599999925,34.133194599999925,r50,-2.6554600000000015,pts_middle_encoder,off,observed_amplification,centerpoint+detr,21.807788363295934,centerpoint,7.443694839999942,1.2180778836329593
23.982837500000002,40.73678201,40.73678201,clear,23.462852,34.133194599999925,34.133194599999925,r7p5,0.5199855000000007,pts_middle_encoder,off,observed_amplification,centerpoint+detr,19.346526123283205,centerpoint,6.603587410000074,1.193465261232832
0.258674,0.09458383999999948,0.09458383999999948,clear,0.25374,0.07100679999999998,0.07100679999999998,r15,0.004933999999999994,pts_neck,off,observed_amplification,centerpoint+detr,33.20391849794597,centerpoint,0.023577039999999494,1.3320391849794597
0.25934,0.09645337999999981,0.09645337999999981,clear,0.25374,0.07100679999999998,0.07100679999999998,r25,0.005599999999999994,pts_neck,off,observed_amplification,centerpoint+detr,35.83682126218874,centerpoint,0.02544657999999983,1.3583682126218874
0.248828,0.04982061999999993,0.04982061999999993,clear,0.25374,0.07100679999999998,0.07100679999999998,r50,-0.0049120000000000275,pts_neck,off,observed_damping,centerpoint+detr,-29.83683252871564,centerpoint,-0.021186180000000054,0.7016316747128436
0.24876500000000001,0.10398392999999978,0.10398392999999978,clear,0.25374,0.07100679999999998,0.07100679999999998,r7p5,-0.004975000000000007,pts_neck,off,observed_amplification,centerpoint+detr,46.44221398513919,centerpoint,0.0329771299999998,1.464422139851392
0.095485,0.040480639999999915,0.040480639999999915,clear,0.095025,0.036173599999999945,0.036173599999999945,r15,0.0004600000000000021,pts_voxel_encoder,off,observed_amplification,centerpoint+detr,11.90658380697518,centerpoint,0.00430703999999997,1.1190658380697518
0.095072,0.037037679999999795,0.037037679999999795,clear,0.095025,0.036173599999999945,0.036173599999999945,r25,4.700000000000537e-05,pts_voxel_encoder,off,observed_amplification,centerpoint+detr,2.388703363778699,centerpoint,0.0008640799999998505,1.023887033637787
0.096567,0.06337868,0.06337868,clear,0.095025,0.036173599999999945,0.036173599999999945,r50,0.0015420000000000017,pts_voxel_encoder,off,observed_amplification,centerpoint+detr,75.20700179136195,centerpoint,0.027205080000000062,1.7520700179136195
0.096371,0.03298948999999998,0.03298948999999998,clear,0.095025,0.036173599999999945,0.036173599999999945,r7p5,0.001346,pts_voxel_encoder,off,observed_damping,centerpoint+detr,-8.802303337240325,centerpoint,-0.0031841099999999622,0.9119769666275968
3.844008,2.1820986,2.1820986,clear,3.768974,1.7286318799999996,1.7286318799999996,r15,0.07503400000000005,backbone,off,observed_amplification,centerpoint+detr,26.232694493636256,detr,0.45346672000000066,1.2623269449363625
3.997996,2.411892359999999,2.411892359999999,clear,3.768974,1.7286318799999996,1.7286318799999996,r25,0.22902200000000006,backbone,off,observed_amplification,centerpoint+detr,39.526083482852336,detr,0.6832604799999995,1.3952608348285234
3.837993,2.2288588799999998,2.2288588799999998,clear,3.768974,1.7286318799999996,1.7286318799999996,r50,0.06901899999999994,backbone,off,observed_amplification,centerpoint+detr,28.937740058340268,detr,0.5002270000000002,1.2893774005834027
3.897772,2.214474999999999,2.214474999999999,clear,3.768974,1.7286318799999996,1.7286318799999996,r7p5,0.12879799999999975,backbone,off,observed_amplification,centerpoint+detr,28.105643869069418,detr,0.4858431199999993,1.2810564386906942
26.843933,35.50549039999999,35.50549039999999,clear,28.448034,32.38689136,32.38689136,r15,-1.604101,bbox_head,off,observed_amplification,centerpoint+detr,9.629201535074383,detr,3.1185990399999923,1.0962920153507438
26.559989,34.4933454,34.4933454,clear,28.448034,32.38689136,32.38689136,r25,-1.8880449999999982,bbox_head,off,observed_amplification,centerpoint+detr,6.504032809402682,detr,2.1064540400000027,1.0650403280940268
27.569097,35.68265076,35.68265076,clear,28.448034,32.38689136,32.38689136,r50,-0.8789370000000005,bbox_head,off,observed_amplification,centerpoint+detr,10.176214084166425,detr,3.2957594000000014,1.1017621408416642
27.332277,34.456029799999996,34.456029799999996,clear,28.448034,32.38689136,32.38689136,r7p5,-1.1157569999999986,bbox_head,off,observed_amplification,centerpoint+detr,6.3888145885947045,detr,2.069138439999996,1.063888145885947
1.598616,2.33463124,2.33463124,clear,1.916452,2.75060364,2.75060364,r15,-0.317836,data_preprocessor,off,observed_damping,centerpoint+detr,-15.122949521000406,detr,-0.4159723999999998,0.8487705047899959
1.640782,2.49388712,2.49388712,clear,1.916452,2.75060364,2.75060364,r25,-0.2756700000000001,data_preprocessor,off,observed_damping,centerpoint+detr,-9.333097516005607,detr,-0.2567165199999999,0.9066690248399439
1.640359,2.66365976,2.66365976,clear,1.916452,2.75060364,2.75060364,r50,-0.27609300000000014,data_preprocessor,off,observed_damping,centerpoint+detr,-3.1609018011770074,detr,-0.0869438800000002,0.9683909819882299
1.779896,2.3254456400000003,2.3254456400000003,clear,1.916452,2.75060364,2.75060364,r7p5,-0.13655600000000012,data_preprocessor,off,observed_damping,centerpoint+detr,-15.456898035661714,detr,-0.4251579999999997,0.8454310196433829
5.203266,2.4166326399999996,2.4166326399999996,clear,4.870211,2.4114524399999997,2.4114524399999997,r15,0.3330549999999999,decoder,off,observed_amplification,centerpoint+detr,0.2148165941020963,detr,0.005180199999999857,1.002148165941021
5.207929,2.96449052,2.96449052,clear,4.870211,2.4114524399999997,2.4114524399999997,r25,0.33771799999999974,decoder,off,observed_amplification,centerpoint+detr,22.933816600587843,detr,0.5530380800000003,1.2293381660058784
4.986829,2.3386692799999995,2.3386692799999995,clear,4.870211,2.4114524399999997,2.4114524399999997,r50,0.11661799999999989,decoder,off,observed_damping,centerpoint+detr,-3.018229129992722,detr,-0.07278316000000018,0.9698177087000728
5.041661,2.21268476,2.21268476,clear,4.870211,2.4114524399999997,2.4114524399999997,r7p5,0.1714500000000001,decoder,off,observed_damping,centerpoint+detr,-8.242653958375378,detr,-0.19876767999999956,0.9175734604162462
3.477806,1.7205936799999995,1.7205936799999995,clear,3.308863,1.5221498799999993,1.5221498799999993,r15,0.16894300000000007,encoder,off,observed_amplification,centerpoint+detr,13.03707358962576,detr,0.19844380000000017,1.1303707358962576
3.612074,1.8056679199999994,1.8056679199999994,clear,3.308863,1.5221498799999993,1.5221498799999993,r25,0.3032109999999997,encoder,off,observed_amplification,centerpoint+detr,18.626157891889083,detr,0.28351804000000014,1.1862615789188908
3.337699,1.83417108,1.83417108,clear,3.308863,1.5221498799999993,1.5221498799999993,r50,0.028836000000000084,encoder,off,observed_amplification,centerpoint+detr,20.49871724852752,detr,0.31202120000000066,1.2049871724852752
3.592065,1.6699299599999993,1.6699299599999993,clear,3.308863,1.5221498799999993,1.5221498799999993,r7p5,0.28320199999999973,encoder,off,observed_amplification,centerpoint+detr,9.708641832301046,detr,0.14778007999999998,1.0970864183230105
0.084718,0.05176952,0.05176952,clear,0.079911,0.051887639999999985,0.051887639999999985,r15,0.004807000000000006,neck,off,observed_damping,centerpoint+detr,-0.22764573605580374,detr,-0.00011811999999998546,0.997723542639442
0.086722,0.061673519999999996,0.061673519999999996,clear,0.079911,0.051887639999999985,0.051887639999999985,r25,0.006810999999999998,neck,off,observed_amplification,centerpoint+detr,18.859751570894367,detr,0.00978588000000001,1.1885975157089437
0.083383,0.05177296000000001,0.05177296000000001,clear,0.079911,0.051887639999999985,0.051887639999999985,r50,0.003472000000000003,neck,off,observed_damping,centerpoint+detr,-0.22101602616726446,detr,-0.00011467999999997813,0.9977898397383274
0.084539,0.05890492,0.05890492,clear,0.079911,0.051887639999999985,0.051887639999999985,r7p5,0.004628000000000007,neck,off,observed_amplification,centerpoint+detr,13.523991455383232,detr,0.007017280000000015,1.1352399145538323
0.500606,0.30061588,0.30061588,clear,0.476639,0.27938436000000005,0.27938436000000005,r15,0.023967000000000016,positional_encoding,off,observed_amplification,centerpoint+detr,7.599394611781407,detr,0.021231519999999948,1.075993946117814
0.541537,0.29363167999999995,0.29363167999999995,clear,0.476639,0.27938436000000005,0.27938436000000005,r25,0.06489800000000007,positional_encoding,off,observed_amplification,centerpoint+detr,5.099541005087005,detr,0.014247319999999897,1.05099541005087
0.489454,0.28728588,0.28728588,clear,0.476639,0.27938436000000005,0.27938436000000005,r50,0.01281500000000002,positional_encoding,off,observed_amplification,centerpoint+detr,2.8281898099091762,detr,0.00790151999999994,1.0282818980990918
0.529354,0.31624139999999995,0.31624139999999995,clear,0.476639,0.27938436000000005,0.27938436000000005,r7p5,0.05271500000000001,positional_encoding,off,observed_amplification,centerpoint+detr,13.192234525941204,detr,0.0368570399999999,1.131922345259412
143.66355,43.564507960000014,43.564507960000014,clear,154.0545965,76.61993548000001,76.61993548000001,r15,-10.391046500000016,data_preprocessor,off,observed_damping,centerpoint+dino,-43.14207172443836,centerpoint,-33.055427519999995,0.5685792827556164
146.756696,30.03796780000002,30.03796780000002,clear,154.0545965,76.61993548000001,76.61993548000001,r25,-7.297900499999997,data_preprocessor,off,observed_damping,centerpoint+dino,-60.7961457917949,centerpoint,-46.58196767999999,0.392038542082051
144.970867,73.62798909999998,73.62798909999998,clear,154.0545965,76.61993548000001,76.61993548000001,r50,-9.083729500000004,data_preprocessor,off,observed_damping,centerpoint+dino,-3.9049189499526737,centerpoint,-2.99194638000003,0.9609508105004733
143.0195865,72.99498784999999,72.99498784999999,clear,154.0545965,76.61993548000001,76.61993548000001,r7p5,-11.03501,data_preprocessor,off,observed_damping,centerpoint+dino,-4.731076327969808,centerpoint,-3.6249476300000225,0.9526892367203019
0.9891235,0.16048770999999995,0.16048770999999995,clear,0.9629845,0.16524090000000002,0.16524090000000002,r15,0.026139000000000023,pts_backbone,off,observed_damping,centerpoint+dino,-2.8765214907447656,centerpoint,-0.004753190000000074,0.9712347850925523
0.973266,0.19958752000000002,0.19958752000000002,clear,0.9629845,0.16524090000000002,0.16524090000000002,r25,0.010281499999999943,pts_backbone,off,observed_amplification,centerpoint+dino,20.785786085648272,centerpoint,0.034346619999999994,1.2078578608564827
0.977756,0.2966158999999985,0.2966158999999985,clear,0.9629845,0.16524090000000002,0.16524090000000002,r50,0.014771499999999937,pts_backbone,off,observed_amplification,centerpoint+dino,79.50513462465918,centerpoint,0.13137499999999847,1.7950513462465918
