adverse_median,adverse_p0_p99_range,adverse_width,clear_baseline_id,clear_median,clear_p0_p99_range,clear_width,condition_id,median_change,metric,mps_mode,observed_label,pair_id,percentage_change,target_model,variation_change_ms,variation_factor
34.964696,1.2652545000000046,1.2652545000000046,clear,34.990856,1.3575827099999955,1.3575827099999955,r7p5,-0.026159999999997297,gpu_kernel_active_ms,off,observed_damping,3dssd+vit-upernet,-6.80092706837665,3dssd,-0.09232820999999092,0.9319907293162335
481.0,5.0,5.0,clear,481.0,5.0,5.0,r7p5,0.0,kernel_count,off,observed_unchanged,3dssd+vit-upernet,0.0,3dssd,0.0,1.0
76.737314,68.15249610000001,68.15249610000001,clear,76.6437855,70.58993049,70.58993049,r7p5,0.0935284999999908,kernel_span_ms,off,observed_damping,3dssd+vit-upernet,-3.452949128977101,3dssd,-2.437434389999993,0.965470508710229
64.351343,67.2674632,67.2674632,clear,64.48358,71.42606036000001,71.42606036000001,r7p5,-0.1322370000000035,waiting_ms,off,observed_damping,3dssd+vit-upernet,-5.822240704639103,3dssd,-4.158597160000014,0.941777592953609
33186.0,650.0,650.0,clear,34720.0,256.0,256.0,r7p5,-1534.0,input_point_count,off,observed_amplification,3dssd+vit-upernet,153.90625,3dssd,394.0,2.5390625
512.0,0.0,0.0,clear,512.0,0.0,0.0,r7p5,0.0,sampled_point_count,off,not_defined_zero_clear_width,3dssd+vit-upernet,,3dssd,0.0,
61.646198,37.53513248,37.53513248,clear,63.645098,37.492972300000005,37.492972300000005,r15,-1.998899999999999,inference_e2e_ms,off,observed_amplification,3dssd+vit-upernet,0.11244822006282185,vit-upernet,0.04216017999999622,1.0011244822006282
33.657527,1.1324490800000007,1.1324490800000007,clear,33.710923,1.2657443999999956,1.2657443999999956,r15,-0.05339599999999933,gpu_kernel_active_ms,off,observed_damping,3dssd+vit-upernet,-10.530982400553802,vit-upernet,-0.1332953199999949,0.894690175994462
328.0,0.0,0.0,clear,328.0,0.0,0.0,r15,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+vit-upernet,,vit-upernet,0.0,
58.088976,37.548127279999996,37.548127279999996,clear,60.153219,37.37131647999999,37.37131647999999,r15,-2.0642429999999976,kernel_span_ms,off,observed_amplification,3dssd+vit-upernet,0.4731190031655119,vit-upernet,0.17681080000000549,1.0047311900316551
0.383815,2.11224492,2.11224492,clear,0.607534,2.3783087,2.3783087,r15,-0.223719,waiting_ms,off,observed_damping,3dssd+vit-upernet,-11.187100312083109,vit-upernet,-0.26606377999999964,0.8881289968791689
63.965239,38.260246280000004,38.260246280000004,clear,63.645098,37.492972300000005,37.492972300000005,r25,0.32014099999999956,inference_e2e_ms,off,observed_amplification,3dssd+vit-upernet,2.046447461835399,vit-upernet,0.7672739799999988,1.020464474618354
33.710357,1.274712799999996,1.274712799999996,clear,33.710923,1.2657443999999956,1.2657443999999956,r25,-0.0005659999999991783,gpu_kernel_active_ms,off,observed_amplification,3dssd+vit-upernet,0.7085474760939459,vit-upernet,0.008968400000000543,1.0070854747609395
328.0,0.0,0.0,clear,328.0,0.0,0.0,r25,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+vit-upernet,,vit-upernet,0.0,
59.933328,38.15887524,38.15887524,clear,60.153219,37.37131647999999,37.37131647999999,r25,-0.21989099999999695,kernel_span_ms,off,observed_amplification,3dssd+vit-upernet,2.1073883239341784,vit-upernet,0.7875587600000102,1.0210738832393418
0.504733,2.476719,2.476719,clear,0.607534,2.3783087,2.3783087,r25,-0.10280100000000003,waiting_ms,off,observed_amplification,3dssd+vit-upernet,4.137827019679996,vit-upernet,0.09841030000000028,1.0413782701968
64.961979,38.7581664,38.7581664,clear,63.645098,37.492972300000005,37.492972300000005,r50,1.3168810000000022,inference_e2e_ms,off,observed_amplification,3dssd+vit-upernet,3.374483329506517,vit-upernet,1.265194099999995,1.0337448332950652
33.683984,1.2406818400000006,1.2406818400000006,clear,33.710923,1.2657443999999956,1.2657443999999956,r50,-0.026938999999998714,gpu_kernel_active_ms,off,observed_damping,3dssd+vit-upernet,-1.9800648535356014,vit-upernet,-0.02506255999999496,0.980199351464644
328.0,0.0,0.0,clear,328.0,0.0,0.0,r50,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+vit-upernet,,vit-upernet,0.0,
62.08571,38.524471479999995,38.524471479999995,clear,60.153219,37.37131647999999,37.37131647999999,r50,1.9324909999999988,kernel_span_ms,off,observed_amplification,3dssd+vit-upernet,3.085668658788454,vit-upernet,1.1531550000000053,1.0308566865878845
0.485918,2.6474218,2.6474218,clear,0.607534,2.3783087,2.3783087,r50,-0.121616,waiting_ms,off,observed_amplification,3dssd+vit-upernet,11.315314113764963,vit-upernet,0.2691131000000002,1.1131531411376496
63.714239,37.894584120000005,37.894584120000005,clear,63.645098,37.492972300000005,37.492972300000005,r7p5,0.0691410000000019,inference_e2e_ms,off,observed_amplification,3dssd+vit-upernet,1.071165595478818,vit-upernet,0.4016118199999994,1.0107116559547882
33.714912,1.3478702000000027,1.3478702000000027,clear,33.710923,1.2657443999999956,1.2657443999999956,r7p5,0.003988999999997134,gpu_kernel_active_ms,off,observed_amplification,3dssd+vit-upernet,6.488339983965763,vit-upernet,0.08212580000000713,1.0648833998396576
328.0,0.0,0.0,clear,328.0,0.0,0.0,r7p5,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+vit-upernet,,vit-upernet,0.0,
60.278331,37.83032384,37.83032384,clear,60.153219,37.37131647999999,37.37131647999999,r7p5,0.12511200000000144,kernel_span_ms,off,observed_amplification,3dssd+vit-upernet,1.228234387315874,vit-upernet,0.4590073600000082,1.0122823438731587
0.49061,2.29936776,2.29936776,clear,0.607534,2.3783087,2.3783087,r7p5,-0.11692400000000003,waiting_ms,off,observed_damping,3dssd+vit-upernet,-3.319204945934895,vit-upernet,-0.07894093999999985,0.966807950540651
47.850076,9.56888750000001,9.56888750000001,clear,47.677182,9.954824779999996,9.954824779999996,r15,0.17289399999999944,inference_e2e_ms,off,observed_damping,3dssd+yolov3,-3.8768867210537294,3dssd,-0.38593727999998606,0.9612311327894627
34.512468,0.9480487499999981,0.9480487499999981,clear,34.514169,1.0613082800000058,1.0613082800000058,r15,-0.0017010000000041714,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-10.671690039015525,3dssd,-0.11325953000000766,0.8932830996098448
481.0,5.0,5.0,clear,481.0,5.0,5.0,r15,0.0,kernel_count,off,observed_unchanged,3dssd+yolov3,0.0,3dssd,0.0,1.0
47.114507,9.64349305000001,9.64349305000001,clear,46.925971,9.828962279999999,9.828962279999999,r15,0.18853600000000625,kernel_span_ms,off,observed_damping,3dssd+yolov3,-1.8869665455668816,3dssd,-0.18546922999998827,0.9811303345443312
35.0957375,11.853481649999999,11.853481649999999,clear,34.82436,14.5365338,14.5365338,r15,0.2713774999999998,waiting_ms,off,observed_damping,3dssd+yolov3,-18.457303418508207,3dssd,-2.6830521500000017,0.8154269658149179
33159.0,658.9000000000015,658.9000000000015,clear,34720.0,256.0,256.0,r15,-1561.0,input_point_count,off,observed_amplification,3dssd+yolov3,157.38281250000057,3dssd,402.90000000000146,2.5738281250000057
512.0,0.0,0.0,clear,512.0,0.0,0.0,r15,0.0,sampled_point_count,off,not_defined_zero_clear_width,3dssd+yolov3,,3dssd,0.0,
48.014005,9.789991389999997,9.789991389999997,clear,47.677182,9.954824779999996,9.954824779999996,r25,0.33682299999999543,inference_e2e_ms,off,observed_damping,3dssd+yolov3,-1.6558140765185692,3dssd,-0.1648333899999983,0.9834418592348143
34.530427,0.7728453200000018,0.7728453200000018,clear,34.514169,1.0613082800000058,1.0613082800000058,r25,0.01625800000000055,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-27.179940591813946,3dssd,-0.28846296000000393,0.7282005940818606
481.0,5.0,5.0,clear,481.0,5.0,5.0,r25,0.0,kernel_count,off,observed_unchanged,3dssd+yolov3,0.0,3dssd,0.0,1.0
47.307354000000004,9.741227170000002,9.741227170000002,clear,46.925971,9.828962279999999,9.828962279999999,r25,0.3813830000000067,kernel_span_ms,off,observed_damping,3dssd+yolov3,-0.8926182388401371,3dssd,-0.08773510999999701,0.9910738176115986
35.3354755,11.223136760000003,11.223136760000003,clear,34.82436,14.5365338,14.5365338,r25,0.5111155000000025,waiting_ms,off,observed_damping,3dssd+yolov3,-22.79358398354908,3dssd,-3.313397039999998,0.7720641601645092
33093.0,677.2900000000009,677.2900000000009,clear,34720.0,256.0,256.0,r25,-1627.0,input_point_count,off,observed_amplification,3dssd+yolov3,164.56640625000034,3dssd,421.2900000000009,2.6456640625000034
512.0,0.0,0.0,clear,512.0,0.0,0.0,r25,0.0,sampled_point_count,off,not_defined_zero_clear_width,3dssd+yolov3,,3dssd,0.0,
48.609002,10.036769499999998,10.036769499999998,clear,47.677182,9.954824779999996,9.954824779999996,r50,0.9318199999999948,inference_e2e_ms,off,observed_amplification,3dssd+yolov3,0.8231658699270783,3dssd,0.08194472000000275,1.0082316586992708
34.535061,1.1526275000000012,1.1526275000000012,clear,34.514169,1.0613082800000058,1.0613082800000058,r50,0.020891999999996358,gpu_kernel_active_ms,off,observed_amplification,3dssd+yolov3,8.604400975746174,3dssd,0.09131921999999548,1.0860440097574617
481.0,5.0,5.0,clear,481.0,5.0,5.0,r50,0.0,kernel_count,off,observed_unchanged,3dssd+yolov3,0.0,3dssd,0.0,1.0
47.936237,9.969861499999993,9.969861499999993,clear,46.925971,9.828962279999999,9.828962279999999,r50,1.0102660000000014,kernel_span_ms,off,observed_amplification,3dssd+yolov3,1.4335106391312191,3dssd,0.14089921999999433,1.0143351063913122
35.909738,12.440829999999998,12.440829999999998,clear,34.82436,14.5365338,14.5365338,r50,1.0853779999999986,waiting_ms,off,observed_damping,3dssd+yolov3,-14.416805469815664,3dssd,-2.0957038000000026,0.8558319453018434
32838.0,805.5,805.5,clear,34720.0,256.0,256.0,r50,-1882.0,input_point_count,off,observed_amplification,3dssd+yolov3,214.6484375,3dssd,549.5,3.146484375
512.0,0.0,0.0,clear,512.0,0.0,0.0,r50,0.0,sampled_point_count,off,not_defined_zero_clear_width,3dssd+yolov3,,3dssd,0.0,
47.812761,9.373644239999997,9.373644239999997,clear,47.677182,9.954824779999996,9.954824779999996,r7p5,0.1355789999999999,inference_e2e_ms,off,observed_damping,3dssd+yolov3,-5.838179504350838,3dssd,-0.5811805399999983,0.9416182049564916
34.466773,0.8354624999999984,0.8354624999999984,clear,34.514169,1.0613082800000058,1.0613082800000058,r7p5,-0.047395999999999106,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-21.279941394597056,3dssd,-0.22584578000000732,0.7872005860540294
481.0,5.0,5.0,clear,481.0,5.0,5.0,r7p5,0.0,kernel_count,off,observed_unchanged,3dssd+yolov3,0.0,3dssd,0.0,1.0
47.106923,9.291444339999998,9.291444339999998,clear,46.925971,9.828962279999999,9.828962279999999,r7p5,0.1809520000000049,kernel_span_ms,off,observed_damping,3dssd+yolov3,-5.468715055441242,3dssd,-0.5375179400000007,0.9453128494455876
34.958595,12.11673982,12.11673982,clear,34.82436,14.5365338,14.5365338,r7p5,0.13423500000000388,waiting_ms,off,observed_damping,3dssd+yolov3,-16.646292804684993,3dssd,-2.4197939800000015,0.8335370719531501
33187.0,648.9199999999983,648.9199999999983,clear,34720.0,256.0,256.0,r7p5,-1533.0,input_point_count,off,observed_amplification,3dssd+yolov3,153.48437499999932,3dssd,392.91999999999825,2.534843749999993
512.0,0.0,0.0,clear,512.0,0.0,0.0,r7p5,0.0,sampled_point_count,off,not_defined_zero_clear_width,3dssd+yolov3,,3dssd,0.0,
34.198322000000005,36.76607905,36.76607905,clear,35.0670805,36.405739049999994,36.405739049999994,r15,-0.8687584999999984,inference_e2e_ms,off,observed_amplification,3dssd+yolov3,0.9897889986661523,yolov3,0.3603400000000079,1.0098978899866615
5.4893455,0.31756395000000026,0.31756395000000026,clear,5.49164,0.3506651999999999,0.3506651999999999,r15,-0.0022945000000005322,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-9.439559443024182,yolov3,-0.03310124999999964,0.9056044055697582
468.0,0.0,0.0,clear,468.0,0.0,0.0,r15,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+yolov3,,yolov3,0.0,
29.802600499999997,36.68108695,36.68108695,clear,31.585276999999998,36.44402885,36.44402885,r15,-1.7826765000000009,kernel_span_ms,off,observed_amplification,3dssd+yolov3,0.6504717164386609,yolov3,0.23705809999999872,1.0065047171643866
24.348556000000002,35.8484887,35.8484887,clear,25.2762465,35.895088449999996,35.895088449999996,r15,-0.9276904999999971,waiting_ms,off,observed_damping,3dssd+yolov3,-0.1298220787640858,yolov3,-0.04659974999999861,0.9987017792123591
34.522591,36.2929373,36.2929373,clear,35.0670805,36.405739049999994,36.405739049999994,r25,-0.5444895000000045,inference_e2e_ms,off,observed_damping,3dssd+yolov3,-0.30984606532797887,yolov3,-0.11280174999999559,0.9969015393467202
5.4852685,0.28197325000000006,0.28197325000000006,clear,5.49164,0.3506651999999999,0.3506651999999999,r25,-0.0063715000000001965,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-19.589041056825675,yolov3,-0.06869194999999984,0.8041095894317433
468.0,0.0,0.0,clear,468.0,0.0,0.0,r25,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+yolov3,,yolov3,0.0,
29.8635745,36.32022405000001,36.32022405000001,clear,31.585276999999998,36.44402885,36.44402885,r25,-1.7217024999999992,kernel_span_ms,off,observed_damping,3dssd+yolov3,-0.3397121665926761,yolov3,-0.12380479999999494,0.9966028783340732
24.4317425,35.4164144,35.4164144,clear,25.2762465,35.895088449999996,35.895088449999996,r25,-0.8445040000000006,waiting_ms,off,observed_damping,3dssd+yolov3,-1.3335363434659353,yolov3,-0.4786740499999951,0.9866646365653406
36.384149,37.8567259,37.8567259,clear,35.0670805,36.405739049999994,36.405739049999994,r50,1.3170684999999978,inference_e2e_ms,off,observed_amplification,3dssd+yolov3,3.9855992155720443,yolov3,1.4509868500000067,1.0398559921557204
5.4918675,0.3211531499999998,0.3211531499999998,clear,5.49164,0.3506651999999999,0.3506651999999999,r50,0.00022749999999938098,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-8.41601904038386,yolov3,-0.029512050000000123,0.9158398095961614
468.0,0.0,0.0,clear,468.0,0.0,0.0,r50,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+yolov3,,yolov3,0.0,
32.176152,37.864435300000004,37.864435300000004,clear,31.585276999999998,36.44402885,36.44402885,r50,0.590875000000004,kernel_span_ms,off,observed_amplification,3dssd+yolov3,3.8975011677393034,yolov3,1.4204064500000015,1.038975011677393
26.4538555,36.57642745,36.57642745,clear,25.2762465,35.895088449999996,35.895088449999996,r50,1.1776090000000003,waiting_ms,off,observed_amplification,3dssd+yolov3,1.8981399111164476,yolov3,0.6813390000000012,1.0189813991111645
33.764583,36.68146728,36.68146728,clear,35.0670805,36.405739049999994,36.405739049999994,r7p5,-1.3024975000000012,inference_e2e_ms,off,observed_amplification,3dssd+yolov3,0.7573757248034996,yolov3,0.2757282300000057,1.007573757248035
5.503211,0.3488553200000002,0.3488553200000002,clear,5.49164,0.3506651999999999,0.3506651999999999,r7p5,0.011570999999999998,gpu_kernel_active_ms,off,observed_damping,3dssd+yolov3,-0.5161276339938237,yolov3,-0.0018098799999997084,0.9948387236600618
468.0,0.0,0.0,clear,468.0,0.0,0.0,r7p5,0.0,kernel_count,off,not_defined_zero_clear_width,3dssd+yolov3,,yolov3,0.0,
29.437589,36.62766696,36.62766696,clear,31.585276999999998,36.44402885,36.44402885,r7p5,-2.1476879999999987,kernel_span_ms,off,observed_amplification,3dssd+yolov3,0.5038908040486678,yolov3,0.18363810999999686,1.0050389080404867
23.735664,35.39172952,35.39172952,clear,25.2762465,35.895088449999996,35.895088449999996,r7p5,-1.5405824999999993,waiting_ms,off,observed_damping,3dssd+yolov3,-1.4023058633805818,yolov3,-0.5033589299999974,0.9859769413661942
276.610291,219.58282036000006,219.58282036000006,clear,300.140692,228.97192132,228.97192132,r15,-23.530400999999983,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-4.100546873115595,centerpoint,-9.38910095999995,0.958994531268844
115.836209,19.512530960000007,19.512530960000007,clear,122.251704,21.559804139999997,21.559804139999997,r15,-6.415495000000007,gpu_kernel_active_ms,off,observed_damping,centerpoint+deeplabv3plus,-9.495787469616557,centerpoint,-2.0472731799999906,0.9050421253038344
1509.0,36.0,36.0,clear,1521.0,46.0,46.0,r15,-12.0,kernel_count,off,observed_damping,centerpoint+deeplabv3plus,-21.739130434782606,centerpoint,-10.0,0.782608695652174
274.076253,219.7103502000001,219.7103502000001,clear,298.400952,228.81994842,228.81994842,r15,-24.32469900000001,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-3.981120650931702,centerpoint,-9.109598219999896,0.960188793490683
86.978312,106.15029328,106.15029328,clear,90.495645,114.54936553999998,114.54936553999998,r15,-3.5173329999999936,waiting_ms,off,observed_damping,centerpoint+deeplabv3plus,-7.332273051365856,centerpoint,-8.399072259999983,0.9266772694863414
33157.0,640.4800000000032,640.4800000000032,clear,34720.0,224.0,224.0,r15,-1563.0,input_point_count,off,observed_amplification,centerpoint+deeplabv3plus,185.92857142857287,centerpoint,416.4800000000032,2.8592857142857286
17018.0,2876.84,2876.84,clear,17521.0,2773.4399999999987,2773.4399999999987,r15,-503.0,occupied_voxel_count,off,observed_amplification,centerpoint+deeplabv3plus,3.728221991461922,centerpoint,103.40000000000146,1.0372822199146192
288.7035275,217.68009838,217.68009838,clear,300.140692,228.97192132,228.97192132,r25,-11.437164499999994,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-4.931531724459393,centerpoint,-11.291822940000003,0.9506846827554061
115.7779415,19.82119591,19.82119591,clear,122.251704,21.559804139999997,21.559804139999997,r25,-6.4737625000000065,gpu_kernel_active_ms,off,observed_damping,centerpoint+deeplabv3plus,-8.06411885149898,centerpoint,-1.738608229999997,0.9193588114850102
1509.0,46.0,46.0,clear,1521.0,46.0,46.0,r25,-12.0,kernel_count,off,observed_unchanged,centerpoint+deeplabv3plus,0.0,centerpoint,0.0,1.0
286.601633,216.85948744000004,216.85948744000004,clear,298.400952,228.81994842,228.81994842,r25,-11.799319000000025,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-5.227018475699719,centerpoint,-11.960460979999965,0.9477298152430028
87.59271849999999,109.43986145,109.43986145,clear,90.495645,114.54936553999998,114.54936553999998,r25,-2.9029265000000066,waiting_ms,off,observed_damping,centerpoint+deeplabv3plus,-4.46052587538407,centerpoint,-5.109504089999987,0.9553947412461593
33097.0,651.5899999999965,651.5899999999965,clear,34720.0,224.0,224.0,r25,-1623.0,input_point_count,off,observed_amplification,centerpoint+deeplabv3plus,190.8883928571413,centerpoint,427.5899999999965,2.908883928571413
17108.0,2877.3199999999997,2877.3199999999997,clear,17521.0,2773.4399999999987,2773.4399999999987,r25,-413.0,occupied_voxel_count,off,observed_amplification,centerpoint+deeplabv3plus,3.745529018114735,centerpoint,103.88000000000102,1.0374552901811473
289.02286100000003,223.27654087999997,223.27654087999997,clear,300.140692,228.97192132,228.97192132,r50,-11.117830999999967,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-2.487370681595691,centerpoint,-5.6953804400000365,0.9751262931840431
115.081596,19.87156535999999,19.87156535999999,clear,122.251704,21.559804139999997,21.559804139999997,r50,-7.170107999999999,gpu_kernel_active_ms,off,observed_damping,centerpoint+deeplabv3plus,-7.83049219295926,centerpoint,-1.688238780000006,0.9216950780704074
1509.0,24.0,24.0,clear,1521.0,46.0,46.0,r50,-12.0,kernel_count,off,observed_damping,centerpoint+deeplabv3plus,-47.82608695652174,centerpoint,-22.0,0.5217391304347826
286.4922405,222.39947785999996,222.39947785999996,clear,298.400952,228.81994842,228.81994842,r50,-11.908711500000038,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-2.8059050814115416,centerpoint,-6.420470560000041,0.9719409491858846
89.6415275,108.71344084,108.71344084,clear,90.495645,114.54936553999998,114.54936553999998,r50,-0.854117500000001,waiting_ms,off,observed_damping,centerpoint+deeplabv3plus,-5.094680946060858,centerpoint,-5.835924699999978,0.9490531905393914
32839.5,800.0800000000017,800.0800000000017,clear,34720.0,224.0,224.0,r50,-1880.5,input_point_count,off,observed_amplification,centerpoint+deeplabv3plus,257.1785714285722,centerpoint,576.0800000000017,3.571785714285722
16978.0,2942.970000000001,2942.970000000001,clear,17521.0,2773.4399999999987,2773.4399999999987,r50,-543.0,occupied_voxel_count,off,observed_amplification,centerpoint+deeplabv3plus,6.112625475943334,centerpoint,169.53000000000247,1.0611262547594333
288.53592249999997,216.60305393,216.60305393,clear,300.140692,228.97192132,228.97192132,r7p5,-11.604769500000032,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-5.401914487459747,centerpoint,-12.36886739000002,0.9459808551254025
115.810276,22.398904650000006,22.398904650000006,clear,122.251704,21.559804139999997,21.559804139999997,r7p5,-6.441428000000002,gpu_kernel_active_ms,off,observed_amplification,centerpoint+deeplabv3plus,3.8919672208117317,centerpoint,0.8391005100000086,1.0389196722081173
1509.0,36.0,36.0,clear,1521.0,46.0,46.0,r7p5,-12.0,kernel_count,off,observed_damping,centerpoint+deeplabv3plus,-21.739130434782606,centerpoint,-10.0,0.782608695652174
286.588343,216.29107125000002,216.29107125000002,clear,298.400952,228.81994842,228.81994842,r7p5,-11.812609000000009,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-5.475430466841635,centerpoint,-12.528877169999987,0.9452456953315836
88.248065,109.05981057000001,109.05981057000001,clear,90.495645,114.54936553999998,114.54936553999998,r7p5,-2.2475799999999992,waiting_ms,off,observed_damping,centerpoint+deeplabv3plus,-4.792304998043006,centerpoint,-5.489554969999972,0.9520769500195699
33186.5,635.5199999999968,635.5199999999968,clear,34720.0,224.0,224.0,r7p5,-1533.5,input_point_count,off,observed_amplification,centerpoint+deeplabv3plus,183.7142857142843,centerpoint,411.5199999999968,2.837142857142843
17002.0,2945.41,2945.41,clear,17521.0,2773.4399999999987,2773.4399999999987,r7p5,-519.0,occupied_voxel_count,off,observed_amplification,centerpoint+deeplabv3plus,6.20060286142845,centerpoint,171.97000000000116,1.0620060286142845
62.00483,43.5338304,43.5338304,clear,63.573601,44.171613400000005,44.171613400000005,r15,-1.5687709999999981,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-1.443875264922978,deeplabv3plus,-0.637783000000006,0.9855612473507702
37.935255,0.9451532,0.9451532,clear,37.943498,1.2008600799999982,1.2008600799999982,r15,-0.008243000000000222,gpu_kernel_active_ms,off,observed_damping,centerpoint+deeplabv3plus,-21.293644801649048,deeplabv3plus,-0.2557068799999982,0.7870635519835095
290.0,0.0,0.0,clear,290.0,0.0,0.0,r15,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+deeplabv3plus,,deeplabv3plus,0.0,
58.255321,39.90040816,39.90040816,clear,59.932511,40.491557560000004,40.491557560000004,r15,-1.677189999999996,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-1.4599324788236334,deeplabv3plus,-0.5911494000000062,0.9854006752117637
0.388926,2.3983285199999997,2.3983285199999997,clear,0.555343,2.36021592,2.36021592,r15,-0.16641700000000004,waiting_ms,off,observed_amplification,centerpoint+deeplabv3plus,1.6147929380969428,deeplabv3plus,0.03811259999999983,1.0161479293809694
62.988337,44.861202,44.861202,clear,63.573601,44.171613400000005,44.171613400000005,r25,-0.5852639999999951,inference_e2e_ms,off,observed_amplification,centerpoint+deeplabv3plus,1.5611578272121562,deeplabv3plus,0.6895885999999933,1.0156115782721216
37.929459,1.3170582799999977,1.3170582799999977,clear,37.943498,1.2008600799999982,1.2008600799999982,r25,-0.014038999999996804,gpu_kernel_active_ms,off,observed_amplification,centerpoint+deeplabv3plus,9.676248043818703,deeplabv3plus,0.11619819999999947,1.096762480438187
290.0,0.0,0.0,clear,290.0,0.0,0.0,r25,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+deeplabv3plus,,deeplabv3plus,0.0,
58.565539,41.38601792,41.38601792,clear,59.932511,40.491557560000004,40.491557560000004,r25,-1.366971999999997,kernel_span_ms,off,observed_amplification,centerpoint+deeplabv3plus,2.2090045774964207,deeplabv3plus,0.8944603599999965,1.0220900457749642
0.289797,2.36080896,2.36080896,clear,0.555343,2.36021592,2.36021592,r25,-0.265546,waiting_ms,off,observed_amplification,centerpoint+deeplabv3plus,0.02512651469617211,deeplabv3plus,0.0005930400000000446,1.0002512651469617
62.904896,43.50540024,43.50540024,clear,63.573601,44.171613400000005,44.171613400000005,r50,-0.6687049999999957,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-1.5082382297586738,deeplabv3plus,-0.6662131600000052,0.9849176177024133
37.940353,1.2036318800000032,1.2036318800000032,clear,37.943498,1.2008600799999982,1.2008600799999982,r50,-0.0031449999999964007,gpu_kernel_active_ms,off,observed_amplification,centerpoint+deeplabv3plus,0.23081789845200706,deeplabv3plus,0.002771800000004987,1.00230817898452
290.0,0.0,0.0,clear,290.0,0.0,0.0,r50,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+deeplabv3plus,,deeplabv3plus,0.0,
59.773807,39.70124708,39.70124708,clear,59.932511,40.491557560000004,40.491557560000004,r50,-0.15870400000000018,kernel_span_ms,off,observed_damping,centerpoint+deeplabv3plus,-1.9517907623803454,deeplabv3plus,-0.7903104800000023,0.9804820923761965
0.416496,2.42411964,2.42411964,clear,0.555343,2.36021592,2.36021592,r50,-0.13884700000000005,waiting_ms,off,observed_amplification,centerpoint+deeplabv3plus,2.707537029069784,deeplabv3plus,0.06390371999999989,1.0270753702906978
64.166701,43.9167566,43.9167566,clear,63.573601,44.171613400000005,44.171613400000005,r7p5,0.5931000000000068,inference_e2e_ms,off,observed_damping,centerpoint+deeplabv3plus,-0.5769696426800808,deeplabv3plus,-0.254856800000006,0.9942303035731992
37.962844,1.1878836400000026,1.1878836400000026,clear,37.943498,1.2008600799999982,1.2008600799999982,r7p5,0.019345999999998753,gpu_kernel_active_ms,off,observed_damping,centerpoint+deeplabv3plus,-1.0805955011840895,deeplabv3plus,-0.012976439999995648,0.9891940449881591
290.0,0.0,0.0,clear,290.0,0.0,0.0,r7p5,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+deeplabv3plus,,deeplabv3plus,0.0,
60.33905,40.576226559999995,40.576226559999995,clear,59.932511,40.491557560000004,40.491557560000004,r7p5,0.4065390000000022,kernel_span_ms,off,observed_amplification,centerpoint+deeplabv3plus,0.20910284785793376,deeplabv3plus,0.084668999999991,1.0020910284785793
0.336553,2.4001240800000003,2.4001240800000003,clear,0.555343,2.36021592,2.36021592,r7p5,-0.21879000000000004,waiting_ms,off,observed_amplification,centerpoint+deeplabv3plus,1.6908690286268513,deeplabv3plus,0.039908160000000414,1.0169086902862685
190.789875,86.21918693999996,86.21918693999996,clear,203.720787,103.55384959999992,103.55384959999992,r15,-12.930912000000006,inference_e2e_ms,off,observed_damping,centerpoint+detr,-16.739756877179367,centerpoint,-17.334662659999964,0.8326024312282063
111.750875,17.323349199999996,17.323349199999996,clear,117.126899,18.260734799999994,18.260734799999994,r15,-5.376024000000001,gpu_kernel_active_ms,off,observed_damping,centerpoint+detr,-5.133339979287133,centerpoint,-0.9373855999999989,0.9486666002071287
1509.0,36.0,36.0,clear,1521.0,46.0,46.0,r15,-12.0,kernel_count,off,observed_damping,centerpoint+detr,-21.739130434782606,centerpoint,-10.0,0.782608695652174
